,0,1,2
0,-0.011314,-0.11501,-0.00018832
1,-0.012044,-0.12229,-0.00017339
2,-0.012841,-0.12967,1.3179e-05
3,-0.013661,-0.13689,-0.00021817
4,-0.014387,-0.14442,-0.00013235
5,-0.015211,-0.15173,-0.00010249
6,-0.015844,-0.15863,-0.00027787
7,-0.016476,-0.16556,-0.0001622
8,-0.017162,-0.17236,-0.00023309
9,-0.01794,-0.17889,-0.00017712
10,-0.018577,-0.18509,-8.3838e-05
11,-0.019164,-0.19115,-0.00014354
12,-0.020022,-0.19701,-0.00011369
13,-0.020407,-0.20246,-0.00019951
14,-0.020958,-0.20767,-0.00018085
15,-0.021568,-0.21264,-0.00018832
16,-0.021961,-0.21698,-0.00018459
17,-0.022586,-0.22124,-8.7569e-05
18,-0.02293,-0.22547,-9.5032e-05
19,-0.023357,-0.22895,-0.00012115
20,-0.023818,-0.23235,-0.00012115
21,-0.024065,-0.23566,-0.00014354
22,-0.024477,-0.23847,-0.00022563
23,-0.024817,-0.24108,-9.5032e-05
24,-0.024982,-0.2434,-0.00013981
25,-0.0253,-0.24559,-0.00021817
26,-0.025547,-0.24778,-3.5329e-05
27,-0.025731,-0.24973,-7.6375e-05
28,-0.025981,-0.25134,-0.00017339
29,-0.026112,-0.25306,-0.00019951
30,-0.026476,-0.25477,-0.00022936
31,-0.026749,-0.25622,-0.00020324
32,-0.026895,-0.25771,-0.00024056
33,-0.027168,-0.25889,-0.0002219
34,-0.027194,-0.26014,1.9846e-06
35,-0.027352,-0.2614,3.1836e-05
36,-0.027662,-0.26239,-0.00014354
37,-0.027857,-0.26353,-0.00026668
38,-0.028014,-0.26464,-0.00016966
39,-0.0281,-0.26574,-0.00024802
40,-0.028317,-0.26675,-0.00031518
41,-0.028587,-0.26768,-9.8763e-05
42,-0.028711,-0.26866,-0.00029653
43,-0.028838,-0.26986,-0.00025921
44,-0.028973,-0.27093,-8.0106e-05
45,-0.029246,-0.27176,-0.00012115
46,-0.029497,-0.27287,-0.00012115
47,-0.0295,-0.27367,-0.00024802
48,-0.029733,-0.27427,-0.00028906
49,-0.029875,-0.275,-0.00027041
50,-0.029871,-0.27546,-0.00021444
51,-0.030092,-0.27578,-0.00030026
52,-0.030084,-0.27588,-0.00034877
53,-0.030077,-0.27559,-0.00020324
54,-0.030167,-0.27512,-4.6524e-05
55,-0.030208,-0.27473,-7.6375e-05
56,-0.030275,-0.27406,-0.00020697
57,-0.030114,-0.27292,-0.00022563
58,-0.029856,-0.27159,-0.00022936
59,-0.029766,-0.27003,-0.00011742
60,-0.029744,-0.26825,-0.00018459
61,-0.029542,-0.26615,-0.00018459
62,-0.029272,-0.26372,-4.2792e-05
63,-0.02904,-0.2613,-0.00010996
64,-0.028666,-0.25852,-0.00012115
65,-0.028213,-0.25528,-0.00013608
66,-0.027954,-0.25196,-0.00033011
67,-0.027561,-0.24855,-0.0002928
68,-0.027116,-0.24477,-0.00014727
69,-0.026895,-0.24064,-0.00024429
70,-0.026285,-0.23636,-0.00012115
71,-0.025802,-0.23192,3.1836e-05
72,-0.025439,-0.22726,-0.00015847
73,-0.02487,-0.22236,-0.00024056
74,-0.024398,-0.21739,-0.00015473
75,-0.023754,-0.21204,-0.00016966
76,-0.0232,-0.20651,-0.0002219
77,-0.022661,-0.2009,-0.00027787
78,-0.022039,-0.19485,-0.00023682
79,-0.021388,-0.1889,-0.00019205
80,-0.02071,-0.18277,-0.00018832
81,-0.019928,-0.1764,-0.0002219
82,-0.019149,-0.16986,-0.00019578
83,-0.018685,-0.16319,-0.00010249
84,-0.018015,-0.15662,-0.00023309
85,-0.017173,-0.1498,-0.00018832
86,-0.016454,-0.14291,-0.00016593
87,-0.015799,-0.13629,-0.000151
88,-0.01505,-0.12961,-0.00014727
89,-0.014339,-0.12283,-0.00033757
90,-0.01368,-0.11617,-0.00013981
91,-0.01301,-0.10961,-5.7718e-05
92,-0.0124,-0.10294,-0.00012861
93,-0.01155,-0.096311,-0.00021444
94,-0.010977,-0.090116,-0.00025548
95,-0.010453,-0.08364,-0.00013608
96,-0.0096294,-0.077033,-0.00025175
97,-0.0090529,-0.070949,-0.00021817
98,-0.0085325,-0.064701,-0.00018832
99,-0.0078549,-0.058576,-0.00021817
100,-0.0071811,-0.052664,-9.5032e-05
101,-0.0065559,-0.046734,-0.00012861
102,-0.0059082,-0.040912,-0.0001622
103,-0.0053991,-0.035202,-0.00019205
104,-0.0048787,-0.029682,-1.7468e-06
105,-0.0043696,-0.023991,-1.7468e-06
106,-0.003853,-0.018412,-0.00028906
107,-0.0032053,-0.01302,-8.7569e-05
108,-0.0026925,-0.0074816,-0.00012861
109,-0.0022432,-0.0019285,-0.00026294
110,-0.0017191,0.0035573,-0.00015473
111,-0.0010977,0.0089533,-0.00034877
112,-0.00055488,0.014592,-0.00026668
113,-0.00011688,0.020164,-0.00015847
114,0.00045589,0.025624,-0.00021817
115,0.0011634,0.03136,-0.00011742
116,0.0016314,0.036905,-0.00013608
117,0.0019721,0.042802,-0.00013235
118,0.0026384,0.048856,-0.00026294
119,0.0033871,0.054473,-0.00035623
120,0.0038963,0.060482,-0.00021444
121,0.0045327,0.066703,-0.00018085
122,0.0052926,0.073116,-0.00010623
123,0.0059028,0.079663,-0.00018085
124,0.0065879,0.08612,-0.00025921
125,0.0072206,0.092981,-0.00022936
126,0.0080255,0.099835,-0.00018459
127,0.0087592,0.10677,-6.5181e-05
128,0.0093207,0.11411,-0.00027414
129,0.010144,0.12142,-0.00026668
130,0.010901,0.12885,-6.8912e-05
131,0.011769,0.13611,-0.00022563
132,0.012589,0.14345,-0.00022936
133,0.013203,0.15108,-9.13e-05
134,0.013974,0.15799,-0.00015473
135,0.014764,0.16489,-0.00026294
136,0.015505,0.17164,-0.00014727
137,0.01622,0.17798,-0.00016593
138,0.016823,0.18423,-0.00018459
139,0.017392,0.19004,-0.00015473
140,0.01801,0.19598,-0.0002816
141,0.01853,0.2014,-0.00022563
142,0.019095,0.20643,-6.1449e-05
143,0.019777,0.21143,3.1836e-05
144,0.020129,0.21585,-0.00010249
145,0.020495,0.22015,-0.00015847
146,0.021109,0.224,-0.00013608
147,0.021499,0.2276,-0.0003413
148,0.021866,0.23118,-0.00016593
149,0.022124,0.23425,2.4373e-05
150,0.022311,0.23704,-0.00017712
151,0.022843,0.23965,-0.00020324
152,0.023273,0.24198,-0.00028533
153,0.023408,0.24418,-0.0002219
154,0.023621,0.24631,-0.00010623
155,0.023913,0.2482,-0.00027041
156,0.024115,0.24986,-0.00033384
157,0.024224,0.25159,-0.00036369
158,0.02446,0.25322,-0.00027414
159,0.024748,0.25459,-0.00026294
160,0.024954,0.25617,-0.0001622
161,0.025051,0.25749,3.1836e-05
162,0.025239,0.25846,-0.00018085
163,0.025617,0.25982,-0.00034504
164,0.025605,0.26109,-0.00033757
165,0.025635,0.26211,-0.000151
166,0.026021,0.26334,-6.8912e-05
167,0.026272,0.26444,-0.00020697
168,0.02635,0.26538,-9.13e-05
169,0.02644,0.2666,-0.00024429
170,0.026785,0.26762,-0.00013608
171,0.027073,0.26862,2.0642e-05
172,0.027196,0.26997,-0.00023682
173,0.027365,0.27101,-6.8912e-05
174,0.027634,0.27183,-0.00021071
175,0.027732,0.27272,-0.00031518
176,0.027739,0.27358,-0.00018459
177,0.028065,0.27424,-0.00032638
178,0.028241,0.27462,-0.00032265
179,0.028271,0.27505,-0.00032638
180,0.028327,0.27513,-0.00030772
181,0.028323,0.27508,-0.00033384
182,0.028458,0.27508,-0.00032638
183,0.028394,0.27449,-0.00027041
184,0.028391,0.27371,-0.00027414
185,0.028424,0.27278,-0.00026668
186,0.028084,0.27161,-0.00032638
187,0.02796,0.27017,-0.00029653
188,0.027934,0.26835,-0.00012488
189,0.027657,0.26637,-9.5032e-05
190,0.027485,0.26405,-0.00027787
191,0.027324,0.2614,-0.00024056
192,0.026979,0.25854,-0.00022936
193,0.02656,0.25551,-0.00031518
194,0.026152,0.25206,-0.00025548
195,0.025867,0.24853,-0.0002219
196,0.025482,0.24468,-0.00019578
197,0.02501,0.24027,-0.00023309
198,0.024557,0.23594,-0.00020324
199,0.023917,0.23146,-0.00021071
200,0.023389,0.22666,-0.00015473
201,0.023071,0.22165,-0.00014354
202,0.022577,0.21646,-0.00023309
203,0.021888,0.21118,-0.00013981
204,0.021255,0.20582,-0.00019951
205,0.020574,0.19998,-0.00024429
206,0.02005,0.19397,-0.00027414
207,0.019563,0.18796,-0.00026294
208,0.018762,0.18156,-0.00013235
209,0.018077,0.17513,-0.00024056
210,0.017396,0.16846,-0.00022936
211,0.016625,0.16174,-0.00010623
212,0.015936,0.15499,-0.00016966
213,0.015224,0.14812,-0.00019951
214,0.014543,0.14134,-0.00024802
215,0.013817,0.13436,-0.00018459
216,0.013034,0.12753,-8.7569e-05
217,0.012222,0.12073,-0.00033011
218,0.011638,0.11394,-0.00026668
219,0.011062,0.10719,-7.6375e-05
220,0.010253,0.10042,-0.00014354
221,0.0096989,0.093826,1.9846e-06
222,0.0089614,0.087309,-0.00011369
223,0.0080741,0.080765,-0.00022936
224,0.0074789,0.074327,-0.00016593
225,0.0068874,0.068135,-0.00016593
226,0.0063745,0.061842,-1.6672e-05
227,0.0056595,0.055844,-0.00012861
228,0.0050081,0.049884,-0.00024802
229,0.0045626,0.043822,-0.00021817
230,0.0039187,0.038217,-0.00017712
231,0.0033198,0.032384,-5.7718e-05
232,0.002717,0.026797,-3.5329e-05
233,0.0022229,0.021379,-8.3838e-05
234,0.0017961,0.015642,-0.00012115
235,0.0012046,0.010127,-0.00013608
236,0.00069923,0.0046036,-0.00011742
237,0.00022005,-0.00087097,-9.13e-05
238,-0.00042385,-0.0063567,-0.00018085
239,-0.00097042,-0.011925,-0.00017339
240,-0.0013635,-0.017515,-0.00013608
241,-0.0020561,-0.023162,-0.00022936
242,-0.002655,-0.028621,-0.00021444
243,-0.0030631,-0.03426,-0.00025921
244,-0.0038492,-0.039914,-0.00018085
245,-0.0043135,-0.045628,3.5567e-05
246,-0.0046841,-0.051659,-0.00020697
247,-0.0055376,-0.057455,-0.00031518
248,-0.0060205,-0.063423,-5.3986e-05
249,-0.0067056,-0.069809,-0.000151
250,-0.0074768,-0.076282,-0.00025548
251,-0.007926,-0.083004,-0.00011369
252,-0.0088395,-0.089914,-0.00012115
253,-0.0095358,-0.09676,-0.00029653
254,-0.010131,-0.10374,-0.00023682
255,-0.01091,-0.11098,-9.5032e-05
256,-0.011565,-0.11856,-0.00024429
257,-0.01228,-0.12605,-0.00022563
258,-0.013062,-0.1334,-0.00016593
259,-0.014002,-0.14113,-0.00036742
260,-0.014724,-0.14862,-0.0002816
261,-0.015417,-0.15604,-0.00018085
262,-0.016289,-0.16329,-0.00031892
263,-0.017094,-0.17013,-0.00022936
264,-0.017779,-0.17692,-0.00010996
265,-0.018386,-0.18327,-0.00015473
266,-0.019003,-0.18944,-0.00020324
267,-0.019625,-0.19545,-0.00030026
268,-0.020306,-0.20109,-0.00027041
269,-0.020883,-0.20644,-0.00019578
270,-0.021381,-0.21148,-0.00023309
271,-0.02183,-0.21609,-0.000151
272,-0.022376,-0.22035,-2.4135e-05
273,-0.022739,-0.22452,-9.13e-05
274,-0.023106,-0.2284,-0.00012115
275,-0.023664,-0.232,-4.6524e-05
276,-0.023911,-0.23529,-0.00019951
277,-0.024383,-0.23813,-0.00025921
278,-0.024712,-0.24087,-0.00013235
279,-0.024851,-0.24345,-0.00010996
280,-0.025248,-0.24586,-9.8763e-05
281,-0.025491,-0.24796,-0.00018085
282,-0.025734,-0.24981,-0.00030026
283,-0.026056,-0.2518,-0.00024429
284,-0.026311,-0.25348,-0.00017339
285,-0.026464,-0.25479,-0.00027414
286,-0.026603,-0.25634,-0.00033011
287,-0.026809,-0.25773,-0.00018459
288,-0.027056,-0.25886,-0.00012115
289,-0.02728,-0.26007,-0.00027041
290,-0.027236,-0.26113,-0.00019205
291,-0.027464,-0.26212,-0.00013981
292,-0.02773,-0.26328,-0.00030026
293,-0.0277,-0.26433,-0.00015473
294,-0.02807,-0.26513,-9.5032e-05
295,-0.028153,-0.26621,-0.00016593
296,-0.028332,-0.2671,-0.00020697
297,-0.028651,-0.26813,-0.00021817
298,-0.028654,-0.26942,-6.5181e-05
299,-0.02898,-0.27018,-9.5032e-05
300,-0.029066,-0.27125,-0.00012115
301,-0.029235,-0.27233,-0.0001622
302,-0.029489,-0.2731,-0.00020324
303,-0.029523,-0.27405,-9.13e-05
304,-0.02968,-0.27465,-0.00024056
305,-0.029886,-0.27523,-0.00024056
306,-0.03004,-0.27578,-3.5329e-05
307,-0.030111,-0.27586,-0.00013235
308,-0.03023,-0.276,-0.00025921
309,-0.030249,-0.27587,-0.0003525
310,-0.030129,-0.27539,-0.00039727
311,-0.030088,-0.27477,-0.00030026
312,-0.03001,-0.27389,-0.00028533
313,-0.029968,-0.27303,-0.00033757
314,-0.030043,-0.27189,-0.00027041
315,-0.029826,-0.27034,-0.00025921
316,-0.029725,-0.26843,-0.00023682
317,-0.029523,-0.26628,-0.00020697
318,-0.029107,-0.26405,-0.00033384
