,0,1,2
0,-0.028714,-0.26537,-0.00022563
1,-0.02895,-0.26588,-0.00024429
2,-0.029261,-0.26655,-0.00023682
3,-0.029051,-0.26694,-0.00021071
4,-0.029178,-0.26713,-0.00024429
5,-0.029242,-0.26753,-0.00025548
6,-0.029321,-0.26744,-0.00023309
7,-0.029328,-0.2671,-0.00020324
8,-0.029205,-0.26676,-0.00018085
9,-0.029366,-0.2661,-0.000151
10,-0.029328,-0.26519,-0.00011369
11,-0.029283,-0.26419,-0.00028906
12,-0.029227,-0.26293,-0.0001622
13,-0.029017,-0.26128,-2.0404e-05
14,-0.028913,-0.25945,-0.00012861
15,-0.028565,-0.25747,-0.00014727
16,-0.028243,-0.25503,-0.00025548
17,-0.028108,-0.25246,-0.00017339
18,-0.027977,-0.2498,-0.00019205
19,-0.027572,-0.24673,-0.00016593
20,-0.026944,-0.2435,-0.00012115
21,-0.026726,-0.23998,-0.00021817
22,-0.026487,-0.23619,-5.3986e-05
23,-0.025877,-0.2322,-0.00012115
24,-0.025207,-0.22787,-9.8763e-05
25,-0.024892,-0.22346,-5.4782e-06
26,-0.024473,-0.21885,-8.7569e-05
27,-0.023765,-0.21396,-9.13e-05
28,-0.023309,-0.20895,-5.3986e-05
29,-0.022829,-0.20362,5.7956e-05
30,-0.022253,-0.19821,-3.1598e-05
31,-0.021444,-0.19267,-9.2096e-06
32,-0.020856,-0.18671,1.9846e-06
33,-0.02037,-0.18071,-2.7867e-05
34,-0.019629,-0.17463,-4.6524e-05
35,-0.019161,-0.16828,-0.00015847
36,-0.018326,-0.162,8.7807e-05
37,-0.01742,-0.15569,0.00014005
38,-0.016959,-0.1492,0.00016243
39,-0.016173,-0.14269,0.00011393
40,-0.015537,-0.1362,-5.3986e-05
41,-0.014971,-0.12962,4.303e-05
42,-0.014174,-0.12284,-6.5181e-05
43,-0.013594,-0.1162,-2.7867e-05
44,-0.012793,-0.10965,-9.2096e-06
45,-0.012014,-0.1028,-8.0106e-05
46,-0.011351,-0.096323,-6.5181e-05
47,-0.010704,-0.089783,-1.2941e-05
48,-0.010187,-0.083165,8.7807e-05
49,-0.0094983,-0.077096,5.7956e-05
50,-0.0089293,-0.070949,4.303e-05
51,-0.0083453,-0.065052,-0.00012488
52,-0.0076003,-0.059122,-0.00013235
53,-0.0069602,-0.053087,-6.8912e-05
54,-0.0064174,-0.047407,-9.2096e-06
55,-0.005897,-0.0417,3.5567e-05
56,-0.0053205,-0.03608,-3.9061e-05
57,-0.0046354,-0.030662,3.5567e-05
58,-0.0040851,-0.025434,-0.00010623
59,-0.0037706,-0.020176,3.1836e-05
60,-0.0033663,-0.014854,0.00016617
61,-0.0027561,-0.0095555,-8.0106e-05
62,-0.0022283,-0.0043239,-3.5329e-05
63,-0.0017528,0.00082558,-1.7468e-06
64,-0.0011613,0.0062105,-2.7867e-05
65,-0.00084688,0.011509,6.1687e-05
66,-0.00043508,0.016644,4.303e-05
67,0.00025374,0.02195,-5.3986e-05
68,0.00080779,0.027451,-8.0106e-05
69,0.0013843,0.033,8.7807e-05
70,0.0017924,0.038523,0.0001699
71,0.0023202,0.044162,-0.00012115
72,0.0029716,0.049801,-0.00018832
73,0.0035818,0.055556,-9.13e-05
74,0.0042332,0.06152,-8.3838e-05
75,0.0046787,0.067473,-9.2096e-06
76,0.0053376,0.07368,-2.4135e-05
77,0.0060975,0.080082,-9.2096e-06
78,0.0066179,0.086449,-0.00013981
79,0.0073067,0.093116,-0.00010996
80,0.0080741,0.099973,5.7956e-05
81,0.008733,0.10696,-7.2643e-05
82,0.009448,0.11398,1.691e-05
83,0.010088,0.12095,3.5567e-05
84,0.010919,0.12836,-9.5032e-05
85,0.011765,0.13565,-3.9061e-05
86,0.012413,0.14265,-0.00010996
87,0.013281,0.14972,-5.7718e-05
88,0.013937,0.15645,-2.7867e-05
89,0.014363,0.1629,-3.1598e-05
90,0.015157,0.16936,-7.6375e-05
91,0.016048,0.17567,-0.00011369
92,0.016583,0.18148,0.0001102
93,0.017063,0.18703,-1.7468e-06
94,0.017688,0.19259,-2.4135e-05
95,0.018141,0.19784,-6.1449e-05
96,0.018822,0.20262,-7.6375e-05
97,0.019604,0.20741,0.00033781
98,0.019953,0.21184,0.00032662
99,0.020421,0.2157,0.00022587
100,0.020885,0.21931,0.00024826
101,0.021072,0.22261,0.00027438
102,0.021446,0.22581,0.0002296
103,0.021888,0.2287,7.2881e-05
104,0.022124,0.23128,0.00016617
105,0.022468,0.23383,0.00023333
106,0.022801,0.23633,0.00018482
107,0.02297,0.23877,0.00024079
108,0.023284,0.24098,0.00030796
109,0.023468,0.24295,0.0001587
110,0.023741,0.24472,0.00015497
111,0.023992,0.24651,0.00028557
