,0,1,2
0,-0.022099,-0.1985,-5.3986e-05
1,-0.021474,-0.19328,5.4224e-05
2,-0.020894,-0.18759,-0.00017339
3,-0.020385,-0.18179,-0.00013981
4,-0.019685,-0.17588,-8.3838e-05
5,-0.019112,-0.16995,-0.00011369
6,-0.018562,-0.16374,-2.7867e-05
7,-0.01782,-0.15742,1.3179e-05
8,-0.017132,-0.15097,-0.00010623
9,-0.016443,-0.14423,-0.00023309
10,-0.015582,-0.13772,-5.0255e-05
11,-0.014769,-0.13093,-0.00011369
12,-0.014313,-0.12417,-6.8912e-05
13,-0.013526,-0.1176,9.9001e-05
14,-0.012804,-0.11082,-0.00024802
15,-0.012478,-0.10426,-8.0106e-05
16,-0.011557,-0.097601,-7.2643e-05
17,-0.01082,-0.091069,-0.00018832
18,-0.010213,-0.084645,-7.6375e-05
19,-0.0094946,-0.078251,-0.00018459
20,-0.0091015,-0.072122,0.00010273
21,-0.0084202,-0.065897,-6.5181e-05
22,-0.0076453,-0.059865,-6.5181e-05
23,-0.0070575,-0.054092,0.00012885
24,-0.0065896,-0.048397,-7.2643e-05
25,-0.0059831,-0.042672,3.9299e-05
26,-0.0053729,-0.037115,-0.00012488
27,-0.0048862,-0.03176,-0.00023309
28,-0.0043097,-0.026379,-0.00010996
29,-0.0038755,-0.021162,-9.5032e-05
30,-0.0033588,-0.015871,-5.0255e-05
31,-0.002801,-0.010673,-0.00010249
32,-0.0023144,-0.0056393,-6.5181e-05
33,-0.0017865,-0.00039638,-1.6672e-05
34,-0.0013111,0.0047269,-1.2941e-05
35,-0.0010041,0.0098577,-0.00011742
36,-0.00056985,0.015175,-0.00015473
37,0.00014518,0.020295,1.3179e-05
38,0.00069923,0.025541,-0.00020324
39,0.001126,0.030908,-4.2792e-05
40,0.0015752,0.036236,0.0001587
41,0.0022004,0.041834,-0.00014354
42,0.0027545,0.04744,3.9299e-05
43,0.003155,0.053251,-5.0255e-05
44,0.0038513,0.059319,-9.8763e-05
45,0.0045364,0.065474,8.0344e-05
46,0.0051766,0.071808,9.4474e-06
47,0.0058018,0.078116,9.4474e-06
48,0.006412,0.084712,-0.00019578
49,0.0072094,0.091531,-0.00014727
50,0.0080142,0.098329,-0.00011369
51,0.0086282,0.10535,-0.00013235
52,0.0092945,0.11247,3.1836e-05
53,0.010051,0.11935,-1.6672e-05
54,0.010732,0.12634,2.8104e-05
55,0.011612,0.13345,6.1687e-05
56,0.012155,0.14011,-3.1598e-05
57,0.012724,0.14716,-0.00015473
58,0.013641,0.15417,9.4474e-06
59,0.01427,0.16051,0.00010273
60,0.015007,0.16711,-0.00012488
61,0.015662,0.17332,-5.0255e-05
62,0.016273,0.17924,5.0493e-05
63,0.01689,0.18511,-5.0255e-05
64,0.017489,0.19051,-6.5181e-05
65,0.018051,0.19582,2.8104e-05
66,0.018515,0.20083,6.915e-05
67,0.019238,0.20557,0.00023706
68,0.019769,0.21001,0.0002296
69,0.020211,0.21411,4.303e-05
70,0.020608,0.21806,0.0001102
71,0.02096,0.22152,7.6613e-05
72,0.021353,0.22483,0.00010273
73,0.0216,0.22785,0.00013631
74,0.022023,0.23038,0.00016617
75,0.022405,0.23298,0.00018109
76,0.022663,0.2352,0.00014751
77,0.022906,0.23724,0.00025945
78,0.023071,0.23932,0.0001699
79,0.023269,0.24102,9.1538e-05
80,0.02355,0.24276,0.00015497
81,0.023685,0.24441,0.00021467
82,0.02376,0.24578,0.0001587
83,0.02416,0.24728,0.00015124
84,0.024366,0.24846,0.00014751
85,0.024344,0.24921,0.00013258
86,0.024658,0.25031,0.00019229
87,0.024673,0.25139,0.00010646
88,0.024804,0.25204,0.00021094
89,0.025115,0.25297,5.4224e-05
90,0.025167,0.25394,-8.7569e-05
91,0.025392,0.2546,8.0344e-05
92,0.025381,0.25553,9.4474e-06
93,0.025721,0.25662,0.00014751
94,0.025939,0.25762,0.00017736
95,0.025853,0.25859,-3.5329e-05
96,0.026298,0.25935,-0.00010623
97,0.026332,0.26023,-7.6375e-05
98,0.026395,0.26102,9.4474e-06
99,0.026642,0.26164,-9.5032e-05
100,0.026639,0.26237,-0.00020324
101,0.026871,0.26261,5.716e-06
102,0.026886,0.26276,8.7807e-05
103,0.026856,0.26313,-6.5181e-05
