,0,1,2
0,-0.001678,0.0014085,0.00011766
1,-0.0011202,0.0066327,0.0001102
2,-0.0005399,0.012059,0.00014005
3,-0.00024042,0.01741,0.00012885
4,0.00040348,0.022787,0.00010273
5,0.00095379,0.028344,0.00022587
6,0.0013731,0.034006,0.00013631
7,0.0020469,0.039488,5.7956e-05
8,0.0026384,0.045168,7.6613e-05
9,0.0032187,0.051192,2.4373e-05
10,0.0038364,0.057115,0.00011393
11,0.0044541,0.063019,0.00013258
12,0.0050268,0.069345,-3.9061e-05
13,0.0056857,0.075836,9.9001e-05
14,0.0063034,0.08217,8.4075e-05
15,0.0069436,0.088949,-1.2941e-05
16,0.0077559,0.095825,0.00014378
17,0.0084223,0.10265,6.915e-05
18,0.0090213,0.10997,-9.5032e-05
19,0.0097176,0.11728,-0.00010996
20,0.010571,0.12452,3.1836e-05
21,0.011391,0.13178,-2.0404e-05
22,0.012151,0.13902,-3.5329e-05
23,0.012821,0.14631,0.00014751
24,0.013517,0.15338,7.2881e-05
25,0.014371,0.16028,-8.3838e-05
26,0.015127,0.16695,-5.7718e-05
27,0.015763,0.17334,4.303e-05
28,0.016336,0.17962,0.00012139
29,0.016946,0.18556,8.0344e-05
30,0.017545,0.19138,-0.00011369
31,0.018163,0.19697,3.1836e-05
32,0.018594,0.20204,0.00014378
33,0.019264,0.20717,6.1687e-05
34,0.020009,0.21192,0.00013258
35,0.020312,0.21616,0.00017363
36,0.020802,0.22035,0.00038259
37,0.021315,0.22394,0.00021841
38,0.021858,0.2273,0.00021094
39,0.022266,0.23049,0.00047214
40,0.022438,0.23332,0.00024079
41,0.022697,0.23597,0.00030423
42,0.022888,0.23848,0.00019602
43,0.02309,0.24098,0.00017363
44,0.023415,0.24315,0.00047214
45,0.02385,0.24521,0.00023706
46,0.023925,0.24717,0.00015124
47,0.024056,0.24898,3.1836e-05
48,0.024415,0.25067,0.00019602
49,0.024658,0.25215,0.00039005
50,0.024913,0.25354,8.0344e-05
51,0.024935,0.25467,0.00033035
52,0.02522,0.25584,0.00025945
53,0.025381,0.25693,0.00016617
54,0.025343,0.25784,0.00027811
55,0.025707,0.25875,-2.4135e-05
56,0.025733,0.25958,0.00021094
57,0.025939,0.2606,0.00014005
58,0.026159,0.26163,-2.4135e-05
59,0.026182,0.26239,0.00024453
60,0.026481,0.26315,0.00018855
61,0.026549,0.26418,8.7807e-05
62,0.026706,0.26503,-4.2792e-05
63,0.026777,0.2656,8.4075e-05
64,0.026871,0.26622,0.00019602
65,0.027092,0.26671,6.915e-05
66,0.027107,0.2673,0.00010273
67,0.02735,0.26769,2.4373e-05
68,0.027459,0.26785,-0.00010249
69,0.027436,0.26821,-0.00013981
70,0.027567,0.2681,-2.0404e-05
71,0.027638,0.26797,2.8104e-05
72,0.027649,0.26773,-8.7569e-05
73,0.027679,0.26698,-3.9061e-05
74,0.027649,0.26647,7.6613e-05
75,0.027526,0.26544,2.0642e-05
76,0.027477,0.26413,-0.00012115
77,0.027324,0.26277,-2.0404e-05
78,0.027144,0.26084,5.0493e-05
79,0.02708,0.25906,-5.3986e-05
80,0.026833,0.25702,-1.6672e-05
81,0.0265,0.2546,2.0642e-05
82,0.026231,0.25196,-8.7569e-05
83,0.02604,0.2492,-8.7569e-05
84,0.025823,0.24636,3.1836e-05
85,0.025407,0.24302,-1.7468e-06
86,0.024853,0.23948,-9.2096e-06
87,0.024396,0.23574,1.3179e-05
88,0.024011,0.23186,-0.00011742
89,0.023472,0.22764,-0.00010249
90,0.023097,0.22319,-5.0255e-05
91,0.022614,0.21864,-9.5032e-05
92,0.021978,0.21373,9.4474e-06
93,0.02163,0.20897,-0.00010623
94,0.021057,0.20371,-0.00026668
95,0.020349,0.19816,-0.00010249
96,0.019765,0.19253,-6.5181e-05
97,0.019095,0.18654,-5.3986e-05
98,0.018433,0.18065,-0.0002928
99,0.017778,0.1743,-0.00032638
100,0.017089,0.16798,-1.2941e-05
101,0.016479,0.16173,-0.00034504
102,0.015846,0.15525,-0.00040847
103,0.015011,0.14883,-9.13e-05
104,0.014442,0.14207,-0.00017339
105,0.013865,0.13531,-0.00025921
106,0.013031,0.12881,-0.00021444
107,0.012488,0.12202,-0.00021444
108,0.011657,0.11519,-0.00021817
109,0.010867,0.10876,-0.00019951
110,0.010358,0.10213,-0.00018832
111,0.0096277,0.095545,-9.13e-05
112,0.0089539,0.089215,-8.0106e-05
113,0.0082239,0.082862,-0.000151
114,0.007535,0.076584,-0.00021071
115,0.0069436,0.070212,-0.00020697
116,0.0064307,0.064177,-0.00017339
117,0.0058579,0.058153,-0.00019951
118,0.0052402,0.052193,-0.0001622
119,0.0047011,0.046666,-0.00017712
120,0.0039711,0.04093,-0.00023309
121,0.0034096,0.035145,-0.00011369
122,0.0031101,0.029645,-5.7718e-05
123,0.0024138,0.024342,-0.00017712
124,0.0016988,0.018942,-0.00018832
125,0.001433,0.013408,-0.00030399
126,0.0008602,0.0080341,-0.00033757
127,0.00022379,0.0028921,-0.00012488
128,-0.00012062,-0.0025152,-0.00010249
129,-0.00066344,-0.0081019,-0.00011369
130,-0.0011351,-0.013375,-8.7569e-05
131,-0.001678,-0.018771,-8.0106e-05
132,-0.0022507,-0.024283,-0.00019205
133,-0.0027262,-0.02966,-0.00020324
134,-0.0032727,-0.035153,-3.5329e-05
135,-0.0037482,-0.040893,-0.00011742
136,-0.0045493,-0.046734,-0.00028533
137,-0.0050023,-0.052687,-0.00024802
138,-0.005444,-0.058621,-8.0106e-05
139,-0.0063949,-0.064649,-0.00012115
140,-0.0068554,-0.070919,-0.00021817
141,-0.0074319,-0.077167,-0.00013608
142,-0.0082031,-0.083643,-8.7569e-05
143,-0.0088732,-0.090209,-2.7867e-05
144,-0.0095208,-0.096995,-5.0255e-05
145,-0.010105,-0.10405,-0.00020697
146,-0.010809,-0.11096,-0.0002928
147,-0.011531,-0.1181,-0.00018832
148,-0.012265,-0.12533,-0.00012488
149,-0.01313,-0.13256,-0.0002928
150,-0.013987,-0.13985,-0.00012861
151,-0.014698,-0.1469,-2.0404e-05
152,-0.015466,-0.15399,-0.00027041
153,-0.015975,-0.16102,-6.1449e-05
154,-0.016649,-0.16758,-0.00011742
155,-0.017547,-0.17423,-0.00036742
156,-0.018105,-0.18061,-0.00013981
157,-0.018719,-0.1864,-0.00016966
158,-0.019153,-0.19225,-0.00017712
159,-0.019733,-0.19764,-0.00017712
160,-0.02043,-0.20254,-0.00021444
161,-0.020856,-0.20742,-0.00020697
162,-0.02153,-0.2122,-0.00052041
163,-0.022137,-0.21664,-0.00050922
164,-0.022575,-0.22041,-0.00038981
165,-0.02296,-0.22415,-0.00047563
166,-0.023432,-0.22771,-0.00054653
167,-0.023851,-0.23063,-0.00050175
168,-0.024087,-0.23359,-0.00039354
169,-0.024345,-0.23637,-0.00039354
170,-0.024585,-0.23868,-0.00027414
171,-0.024926,-0.24101,-0.00037116
172,-0.02509,-0.24331,-0.00038981
173,-0.02539,-0.24531,-0.00030026
174,-0.025656,-0.24714,-0.00041593
175,-0.025768,-0.249,-0.00036369
176,-0.026199,-0.25087,-0.00038608
177,-0.026427,-0.2525,-0.00036369
178,-0.026573,-0.25385,-0.00026294
179,-0.026726,-0.25524,-0.00046444
180,-0.026914,-0.25639,-0.00046444
181,-0.027138,-0.25738,-0.00026294
182,-0.027265,-0.2584,-0.00039727
183,-0.027352,-0.25905,-0.00029653
184,-0.027415,-0.25981,-0.00018085
185,-0.027771,-0.26073,-0.00026294
186,-0.027846,-0.2616,-0.00020697
187,-0.027887,-0.26256,-0.00040474
188,-0.028093,-0.26361,-0.00031145
189,-0.028085,-0.26454,-0.00019205
190,-0.028366,-0.26528,-0.00030026
191,-0.028647,-0.26622,-0.00019951
192,-0.028752,-0.26692,-0.00028906
193,-0.028718,-0.26743,-0.00024802
194,-0.028871,-0.26788,-0.00013608
195,-0.029062,-0.26826,-0.00016593
196,-0.029107,-0.26863,-0.00011742
197,-0.029238,-0.26837,-2.4135e-05
198,-0.029231,-0.26834,-1.7468e-06
199,-0.029343,-0.26833,-0.00015847
200,-0.029231,-0.26776,-0.00019951
201,-0.029257,-0.2675,-0.00022563
202,-0.029489,-0.267,-0.00027414
203,-0.029171,-0.26609,-8.7569e-05
204,-0.0291,-0.26495,-5.7718e-05
205,-0.029164,-0.26349,-8.3838e-05
206,-0.028898,-0.26173,9.4474e-06
207,-0.028733,-0.25983,-6.5181e-05
208,-0.028531,-0.25776,-3.1598e-05
209,-0.028265,-0.25513,-6.1449e-05
210,-0.028022,-0.25261,-6.5181e-05
211,-0.027726,-0.25001,2.8104e-05
212,-0.027483,-0.2469,-9.5032e-05
213,-0.027112,-0.24379,-3.9061e-05
214,-0.026577,-0.24039,-1.2941e-05
215,-0.026285,-0.2366,-3.5329e-05
216,-0.025835,-0.23282,7.6613e-05
217,-0.025308,-0.22891,0.00010273
218,-0.025031,-0.22437,-3.5329e-05
219,-0.024454,-0.21971,-3.5329e-05
220,-0.023893,-0.21497,-1.7468e-06
221,-0.02335,-0.20976,-0.00019951
222,-0.022687,-0.20442,-2.7867e-05
223,-0.022167,-0.19883,8.4075e-05
224,-0.02153,-0.19317,9.4474e-06
225,-0.020883,-0.18726,4.303e-05
226,-0.020291,-0.18115,8.7807e-05
227,-0.01964,-0.175,0.00011393
228,-0.018869,-0.16862,4.6761e-05
229,-0.018198,-0.16225,7.6613e-05
230,-0.017573,-0.1556,-7.2643e-05
231,-0.016847,-0.14906,-9.13e-05
232,-0.016259,-0.14247,0.00016243
233,-0.015503,-0.13579,0.00011393
234,-0.014713,-0.12925,-1.2941e-05
235,-0.014077,-0.12233,-3.1598e-05
236,-0.013418,-0.11575,-2.0404e-05
237,-0.012688,-0.10937,0.00012139
238,-0.01207,-0.10297,0.00010646
239,-0.01146,-0.096495,9.9001e-05
240,-0.01073,-0.089925,3.5567e-05
241,-0.010206,-0.083684,-6.5181e-05
242,-0.0094272,-0.077283,8.7807e-05
243,-0.0087534,-0.071211,6.1687e-05
244,-0.0081694,-0.065247,0.00013631
245,-0.007488,-0.059043,0.00017363
246,-0.0070425,-0.05309,0.00014378
247,-0.0063912,-0.047298,0.00026318
248,-0.005882,-0.041667,6.1687e-05
249,-0.0052681,-0.035968,1.3179e-05
250,-0.0046579,-0.030419,0.00017363
251,-0.0042124,-0.025,-1.2941e-05
252,-0.0036658,-0.019694,-3.1598e-05
253,-0.0031941,-0.014443,0.00010646
254,-0.0026064,-0.0089128,8.0344e-05
255,-0.0021571,-0.0035242,0.00011766
256,-0.0017004,0.0017411,-6.5181e-05
257,-0.0012437,0.0070849,6.5418e-05
258,-0.00068216,0.012541,0.00017736
259,-0.00012062,0.018064,-0.00013981
260,0.00028369,0.023673,3.9299e-05
261,0.0010624,0.029372,6.5418e-05
262,0.0015565,0.034831,3.5567e-05
263,0.002032,0.04056,0.00016243
264,0.0027694,0.046349,-5.4782e-06
265,0.0032524,0.052062,9.527e-05
266,0.0037578,0.058273,6.915e-05
267,0.0044204,0.064375,-9.2096e-06
268,0.0051953,0.070653,6.915e-05
269,0.0057269,0.077253,-1.2941e-05
270,0.0063633,0.083733,-0.00012861
271,0.0071569,0.090351,-5.4782e-06
272,0.0077821,0.097129,0.00012139
273,0.0084597,0.10408,-8.3838e-05
274,0.009156,0.11121,6.5418e-05
275,0.010133,0.11842,0.0001587
276,0.010811,0.12546,1.691e-05
277,0.011279,0.1327,1.3179e-05
278,0.012185,0.14013,5.716e-06
279,0.012941,0.14722,0.00018482
280,0.013675,0.15417,0.00013631
281,0.014318,0.16105,4.303e-05
282,0.015093,0.16783,5.0493e-05
283,0.015928,0.17439,-9.13e-05
284,0.016486,0.1807,-6.1449e-05
285,0.017085,0.18682,7.2881e-05
286,0.017635,0.1927,7.2881e-05
287,0.018403,0.19826,6.915e-05
288,0.018758,0.20361,0.00010273
289,0.019286,0.2086,0.00015497
290,0.020275,0.21308,0.0004311
291,0.020533,0.21732,0.00034154
292,0.02093,0.22128,0.00019602
293,0.021472,0.22491,0.00054304
294,0.021686,0.22827,0.00044602
295,0.022004,0.23134,0.00018109
296,0.022423,0.23409,0.00026691
297,0.022768,0.23683,0.00017736
298,0.023067,0.2395,0.00012139
299,0.023284,0.24179,0.00034154
300,0.023498,0.24403,0.00023706
301,0.023857,0.24612,8.0344e-05
302,0.024014,0.24791,0.00020721
303,0.024254,0.24972,0.00021467
304,0.024494,0.25142,0.00023706
305,0.02467,0.25291,0.00023333
306,0.024935,0.25443,0.00026691
307,0.024988,0.25584,0.00025199
308,0.025269,0.25688,0.00011393
309,0.025504,0.25798,0.00028184
310,0.025561,0.25898,0.00019229
311,0.025714,0.2599,-1.6672e-05
312,0.025789,0.26086,0.00014751
313,0.025935,0.26157,3.9299e-05
314,0.026058,0.26258,0.00010273
315,0.026422,0.26361,0.00016617
316,0.026657,0.26443,-1.2941e-05
317,0.026646,0.26551,0.00013258
318,0.02686,0.26635,-2.7867e-05
319,0.026934,0.26712,-1.7468e-06
320,0.027039,0.26793,0.00015497
321,0.027294,0.26859,-7.2643e-05
322,0.027619,0.26924,7.2881e-05
323,0.027679,0.26959,6.915e-05
324,0.027575,0.26991,-8.0106e-05
325,0.027784,0.26996,-3.5329e-05
326,0.027762,0.26968,-9.2096e-06
327,0.027634,0.26945,-5.7718e-05
328,0.027736,0.26899,-8.3838e-05
329,0.027751,0.26842,0.00010273
330,0.027773,0.26758,6.1687e-05
331,0.027668,0.26649,-0.00011369
332,0.027496,0.26538,-0.00010249
333,0.027533,0.26387,4.303e-05
334,0.02729,0.26214,2.0642e-05
335,0.027099,0.26027,5.716e-06
336,0.027006,0.2579,2.0642e-05
337,0.02665,0.25545,-0.00015847
338,0.026448,0.25303,4.303e-05
339,0.026122,0.25,4.303e-05
340,0.025718,0.24683,-0.00014727
341,0.025456,0.2437,-3.5329e-05
342,0.024988,0.24014,-5.0255e-05
343,0.024587,0.23656,-0.00017339
344,0.024224,0.23283,-0.00018832
345,0.023764,0.22862,-9.5032e-05
346,0.023352,0.22425,-0.00012115
347,0.02273,0.21977,-0.00022563
348,0.022296,0.21505,-0.00025175
349,0.021862,0.20994,-0.00013981
350,0.021113,0.20454,-0.00016966
351,0.020619,0.199,-0.00012861
352,0.019926,0.19319,-5.4782e-06
353,0.019118,0.18725,-0.00018459
354,0.018556,0.18113,-0.000151
355,0.01789,0.17478,5.716e-06
356,0.017242,0.1683,-0.00012861
357,0.016527,0.16178,-0.0002219
358,0.015898,0.15527,-0.00025548
359,0.015161,0.14875,-0.00020697
360,0.014337,0.14205,0.00011393
361,0.013877,0.13502,-0.00012488
362,0.013072,0.12814,-0.00042339
363,0.012267,0.12147,-0.00011369
364,0.011653,0.11481,-0.00018459
365,0.010949,0.1081,-0.00014354
366,0.010346,0.10133,-1.2941e-05
367,0.0095603,0.094809,-0.00022563
368,0.0087892,0.08837,-0.00013981
369,0.0082276,0.082002,-0.00012861
370,0.0076474,0.075863,-0.00010623
371,0.006835,0.0697,2.8104e-05
372,0.0061836,0.063621,-0.00020324
