,0,1,2
0,0.026429,0.25326,-2.7867e-05
1,0.026088,0.2505,-0.00012115
2,0.02559,0.24753,-0.00010996
3,0.025336,0.24409,-9.13e-05
4,0.025085,0.24057,-7.6375e-05
5,0.024613,0.23694,-6.8912e-05
6,0.02425,0.23257,-0.00025548
7,0.023625,0.22834,-0.00013981
8,0.023187,0.22393,-0.00010996
9,0.022648,0.21903,-0.00023309
10,0.021982,0.21418,-0.00021444
11,0.021577,0.20897,-0.00022936
12,0.020915,0.20392,-0.00016593
13,0.020421,0.19845,-0.00025548
14,0.019859,0.19252,-0.00030772
15,0.019215,0.18671,-0.00026294
16,0.01865,0.18064,-0.00027787
17,0.017946,0.17463,-0.00027414
18,0.017175,0.16834,-0.00030399
19,0.016407,0.16202,-0.00025921
20,0.015939,0.15559,-0.00016966
21,0.015176,0.14908,-0.00022936
22,0.014446,0.14271,-0.00029653
23,0.013892,0.13604,-0.00018459
24,0.013135,0.12946,-0.00027414
25,0.012551,0.12273,-0.00040101
26,0.011792,0.11626,-0.00027414
27,0.01105,0.10964,-0.00025175
28,0.010436,0.1028,-0.00023682
29,0.0097251,0.096494,-0.00021817
30,0.0089913,0.089981,-0.00022936
31,0.008441,0.083643,-0.00014354
32,0.0078944,0.077469,-0.00016593
33,0.0070783,0.071371,-0.0002816
34,0.0064082,0.065384,-0.00030026
35,0.0058542,0.059267,-0.00033384
36,0.0053376,0.053591,-0.00028533
37,0.0047199,0.047698,-0.00021071
38,0.004192,0.041917,-0.00031145
39,0.0036904,0.036472,-0.00019205
40,0.0030427,0.030792,-0.00011369
41,0.0025935,0.025553,-0.00024429
42,0.0020357,0.020157,-0.00026294
43,0.0016089,0.014611,-0.00030026
44,0.0010923,0.0093644,-0.0002219
45,0.00041097,0.0039646,-9.13e-05
46,-1.9543e-05,-0.0012746,-0.00017712
47,-0.00050247,-0.0066109,-0.00024056
48,-0.0010378,-0.012089,-0.00018459
49,-0.0015919,-0.017511,-0.00024429
50,-0.0020748,-0.02293,-0.00029653
51,-0.0025914,-0.028307,-0.00022936
52,-0.0032241,-0.033965,-0.00023682
53,-0.0037744,-0.039679,-0.00029653
54,-0.0042835,-0.045351,-0.00025548
55,-0.0048787,-0.051046,-0.00014354
56,-0.0055189,-0.056895,-0.00020324
57,-0.0059644,-0.063079,-0.00040847
58,-0.0065072,-0.069185,-0.00030399
59,-0.0072522,-0.075407,-0.00019578
60,-0.0079822,-0.081835,-0.00032638
61,-0.0087534,-0.088314,-0.00028533
62,-0.0091876,-0.095033,-0.00024056
63,-0.0098652,-0.10182,-0.00021444
64,-0.010809,-0.10893,-0.00013235
65,-0.011284,-0.11606,-0.000151
66,-0.012134,-0.12327,-0.00017712
67,-0.012913,-0.13068,-0.00030772
68,-0.013511,-0.13779,-0.00015847
69,-0.014444,-0.14495,-5.3986e-05
70,-0.015132,-0.15179,-0.00021071
71,-0.015964,-0.15856,-6.5181e-05
72,-0.016652,-0.16539,-0.00023309
73,-0.017195,-0.17179,-0.00025921
74,-0.017925,-0.17786,-0.00014354
75,-0.018449,-0.18367,-0.00016966
76,-0.019082,-0.18942,-7.6375e-05
77,-0.019688,-0.19497,-0.00033757
78,-0.020246,-0.20031,-0.00030399
79,-0.020999,-0.20519,-0.00028533
80,-0.021639,-0.2097,-0.0006025
81,-0.021931,-0.21405,-0.00065101
82,-0.022335,-0.21797,-0.00058384
83,-0.022859,-0.22165,-0.00060996
84,-0.022964,-0.22501,-0.00072191
85,-0.023406,-0.22821,-0.00063982
86,-0.023979,-0.23117,-0.00046817
87,-0.024143,-0.23392,-0.00045325
