,0,1,2
0,0.025426,0.25909,0.00012885
1,0.025845,0.26014,-2.4135e-05
2,0.026058,0.26109,6.1687e-05
3,0.026077,0.26193,9.1538e-05
4,0.026246,0.26285,0.0001587
5,0.026223,0.26378,9.1538e-05
6,0.026425,0.26458,0.0001699
7,0.026766,0.26567,0.00019229
8,0.026938,0.26674,3.5567e-05
9,0.027062,0.26759,0.00012139
10,0.02723,0.26868,0.00018482
11,0.02756,0.26963,0.00027438
12,0.027728,0.2707,0.00014378
13,0.027825,0.27191,6.5418e-05
14,0.02796,0.27284,7.2881e-05
15,0.028054,0.27348,-5.4782e-06
16,0.028252,0.27401,9.9001e-05
17,0.028297,0.27447,5.0493e-05
18,0.028454,0.27459,-1.7468e-06
19,0.028656,0.27475,0.00010273
20,0.028638,0.27473,6.1687e-05
21,0.028686,0.27434,4.6761e-05
22,0.028563,0.27394,-2.0404e-05
23,0.028559,0.27325,-0.00012115
24,0.028653,0.27225,3.9299e-05
25,0.028376,0.27096,3.9299e-05
26,0.028305,0.26931,6.1687e-05
27,0.028278,0.26739,2.8104e-05
28,0.02784,0.26499,-0.00015847
29,0.027417,0.26245,-0.00019951
30,0.027301,0.25976,-0.00025921
31,0.027137,0.25672,-6.1449e-05
32,0.026702,0.25354,0.0001102
33,0.026451,0.25015,1.691e-05
34,0.025995,0.24664,-0.00010996
35,0.025489,0.24276,-0.00014727
36,0.02516,0.2386,-0.00015847
37,0.024617,0.23436,-0.00020697
38,0.024198,0.22998,-0.00013608
39,0.023569,0.22545,-0.00012861
40,0.022895,0.22045,-0.00033757
41,0.022611,0.21529,-0.00040474
42,0.022079,0.20996,-0.00012115
43,0.021289,0.2042,-0.00016966
44,0.020724,0.19855,-8.7569e-05
45,0.02014,0.19267,-1.6672e-05
46,0.019455,0.18663,-0.00036369
47,0.018889,0.18063,-0.00019578
48,0.018283,0.17411,-0.00010249
49,0.017654,0.16762,-0.0001622
50,0.016902,0.16097,-6.8912e-05
51,0.015969,0.15409,-0.00023309
52,0.015217,0.14735,-0.00013981
53,0.014629,0.14028,-2.7867e-05
54,0.013997,0.13334,-0.00019205
55,0.013113,0.1263,-0.00011369
56,0.012364,0.11914,-0.000151
57,0.011829,0.11231,-0.00030026
58,0.010916,0.10535,-0.00035996
59,0.01026,0.098463,-0.00033011
60,0.0097101,0.091883,-0.00027041
61,0.0087704,0.085205,-0.00024056
62,0.0081565,0.078647,-0.00021444
63,0.007711,0.07238,-0.00031518
64,0.0070708,0.066139,-0.00015473
65,0.0063446,0.060119,-0.00012115
66,0.0055884,0.054196,-0.00020697
67,0.0051354,0.048348,-0.00018459
68,0.0046562,0.042597,-0.00025921
69,0.0040011,0.036726,-0.00014727
70,0.003492,0.031195,-0.00024429
71,0.0028855,0.025743,-0.00032265
72,0.0022828,0.020145,-0.00013981
73,0.0018635,0.01463,-0.0001622
74,0.0013693,0.0091215,-0.00028533
75,0.00070672,0.0036881,-0.00025175
76,0.00015266,-0.0019024,-0.00024056
77,-0.00023293,-0.0074068,-0.00033384
78,-0.00079073,-0.012859,-0.00030399
79,-0.0015132,-0.018603,-0.00020697
80,-0.0019475,-0.024283,-0.00021444
81,-0.0025053,-0.029892,-0.00021817
82,-0.0032578,-0.035624,-0.00016593
83,-0.0035872,-0.041629,-0.00031518
84,-0.0041338,-0.047664,-0.00031145
85,-0.0047065,-0.053632,-0.00010996
86,-0.0053167,-0.059914,-0.00017712
87,-0.0062714,-0.066319,-0.00017712
88,-0.0067655,-0.072948,-0.00013235
89,-0.007357,-0.079712,-0.00010623
90,-0.0082255,-0.086506,-9.13e-05
91,-0.0089368,-0.093703,-0.0001622
92,-0.0096369,-0.10078,-0.00020324
93,-0.010475,-0.10797,-0.00028906
94,-0.011295,-0.11527,-0.00023682
95,-0.01198,-0.12263,-0.00016966
96,-0.012808,-0.13019,-0.00021817
97,-0.013586,-0.1374,-0.00021071
98,-0.014339,-0.14476,-9.8763e-05
99,-0.015046,-0.15207,-0.00014727
100,-0.015769,-0.15905,-0.00022936
101,-0.016592,-0.16584,-0.00012861
102,-0.01724,-0.17252,-0.00025548
103,-0.017809,-0.17905,-0.0002816
104,-0.018479,-0.18518,-0.00021444
105,-0.019209,-0.19131,-0.00025175
106,-0.019857,-0.19707,-0.00019205
107,-0.020508,-0.20259,-0.00011742
108,-0.021032,-0.20801,-0.00016593
109,-0.021635,-0.21296,-0.00035996
110,-0.022331,-0.21767,-0.0004122
111,-0.022725,-0.22185,-0.00055773
112,-0.023196,-0.22566,-0.00050549
113,-0.023533,-0.22947,-0.00036742
114,-0.023799,-0.23284,-0.00065474
115,-0.024286,-0.23608,-0.0006025
116,-0.024645,-0.23901,-0.00046817
117,-0.024963,-0.2415,-0.00044578
118,-0.025214,-0.24401,-0.00036369
119,-0.025573,-0.24629,-0.00039727
120,-0.025963,-0.24839,-0.00037489
121,-0.026023,-0.25016,-0.00047937
122,-0.026101,-0.25172,-0.00033011
123,-0.026498,-0.25343,-0.00024429
124,-0.026764,-0.25487,-0.00041593
125,-0.026887,-0.25623,-0.00033011
126,-0.027138,-0.25743,-0.00038608
127,-0.027236,-0.25856,-0.00033757
128,-0.027318,-0.2598,-0.0002219
129,-0.02749,-0.26061,-0.00021444
130,-0.027741,-0.26142,-0.00026668
131,-0.027786,-0.26235,-0.00044951
132,-0.02779,-0.263,-0.00034877
133,-0.028168,-0.26368,-0.00032265
134,-0.028171,-0.26475,-0.00031892
135,-0.028325,-0.2658,-0.00018459
136,-0.028774,-0.26668,-0.00021817
137,-0.028819,-0.26771,-0.00039727
138,-0.028965,-0.26865,-0.00035996
139,-0.02913,-0.26972,-0.00018459
140,-0.029362,-0.27085,-0.00031892
141,-0.029673,-0.27164,-0.00029653
142,-0.029706,-0.27233,-0.00027414
143,-0.029916,-0.27319,-0.00032265
144,-0.029983,-0.27385,-0.00016593
145,-0.029901,-0.27417,-0.00010623
146,-0.030088,-0.27457,-0.00019951
147,-0.030268,-0.27446,-0.00013981
148,-0.030388,-0.2742,-3.5329e-05
149,-0.030384,-0.27412,-0.00029653
150,-0.030309,-0.27362,-0.0003413
151,-0.030238,-0.27291,-0.00018832
152,-0.0302,-0.27183,-0.0002219
153,-0.030103,-0.27052,-0.00015847
154,-0.029923,-0.26879,-9.2096e-06
155,-0.029849,-0.26671,-9.2096e-06
156,-0.029616,-0.26461,-0.00018459
157,-0.029272,-0.26195,-7.6375e-05
158,-0.02904,-0.2592,-4.6524e-05
159,-0.028673,-0.25636,-0.00031145
160,-0.028302,-0.25291,-8.3838e-05
161,-0.027973,-0.24948,5.0493e-05
162,-0.027438,-0.24606,-0.00015847
163,-0.027176,-0.24208,1.3179e-05
164,-0.026887,-0.23812,-3.9061e-05
165,-0.026337,-0.23416,-0.00031145
166,-0.025877,-0.22959,-9.8763e-05
167,-0.025259,-0.22493,9.4474e-06
168,-0.024783,-0.21997,-9.13e-05
169,-0.024308,-0.21466,4.303e-05
170,-0.023556,-0.20945,-5.0255e-05
171,-0.022878,-0.2039,-2.7867e-05
172,-0.022275,-0.19807,-5.4782e-06
173,-0.021747,-0.19213,-0.0001622
174,-0.021309,-0.1862,5.0493e-05
175,-0.020651,-0.18022,1.691e-05
176,-0.019864,-0.17384,0.00010646
177,-0.019183,-0.16728,3.9299e-05
178,-0.018479,-0.16054,-0.0002816
179,-0.017674,-0.1538,1.9846e-06
180,-0.016959,-0.14713,8.4075e-05
181,-0.016342,-0.14012,9.4474e-06
182,-0.015615,-0.13313,1.3179e-05
183,-0.014971,-0.12615,6.915e-05
184,-0.014234,-0.11913,0.0001102
185,-0.013437,-0.11225,-2.7867e-05
186,-0.012729,-0.10534,5.4224e-05
187,-0.012003,-0.098617,-3.9061e-05
188,-0.01146,-0.092107,-8.0106e-05
189,-0.010846,-0.085575,4.6761e-05
190,-0.010157,-0.079006,-3.9061e-05
191,-0.0095732,-0.072732,-3.1598e-05
192,-0.0088282,-0.066614,5.4224e-05
193,-0.008102,-0.060579,1.691e-05
194,-0.0076453,-0.054757,6.915e-05
195,-0.0069415,-0.048733,0.00017363
196,-0.0062714,-0.043031,3.5567e-05
197,-0.005751,-0.037455,8.7807e-05
198,-0.0050322,-0.031629,1.691e-05
199,-0.004598,-0.026099,-6.8912e-05
200,-0.004145,-0.02065,1.691e-05
201,-0.0036396,-0.015228,1.3179e-05
202,-0.0031342,-0.009791,8.0344e-05
203,-0.0024978,-0.0043538,-6.5181e-05
204,-0.0018951,0.0011208,-1.6672e-05
205,-0.0015769,0.0068009,-6.8912e-05
206,-0.0011314,0.012417,-5.7718e-05
207,-0.00031529,0.017911,7.6613e-05
208,2.538e-05,0.023479,1.691e-05
209,0.00064682,0.029189,9.527e-05
210,0.0014105,0.034846,-3.1598e-05
211,0.0018785,0.040724,7.2881e-05
212,0.0025673,0.046689,1.9846e-06
213,0.0030465,0.052593,-0.00014354
214,0.0036305,0.058946,8.0344e-05
215,0.0044391,0.065268,5.716e-06
216,0.0049632,0.071677,4.6761e-05
217,0.0055472,0.078475,9.527e-05
218,0.0064531,0.085179,-3.9061e-05
219,0.0070559,0.092111,3.1836e-05
220,0.0077971,0.099375,3.9299e-05
221,0.0086282,0.1065,-5.0255e-05
222,0.0091785,0.11364,9.9001e-05
223,0.010032,0.12087,0.00010646
224,0.010721,0.12812,-5.3986e-05
225,0.011537,0.13556,6.1687e-05
226,0.012417,0.1429,8.0344e-05
227,0.012941,0.15014,-1.2941e-05
228,0.013907,0.15724,9.1538e-05
229,0.014887,0.16391,0.00033408
230,0.01534,0.17063,0.00022587
231,0.01582,0.17724,-8.3838e-05
232,0.016726,0.18343,2.4373e-05
233,0.017429,0.18965,0.00010273
234,0.017916,0.19565,7.2881e-05
235,0.018811,0.20119,3.5567e-05
236,0.01926,0.20647,-0.00013235
237,0.019533,0.21141,-9.2096e-06
238,0.02045,0.21617,0.00034527
239,0.020963,0.22056,0.00056916
240,0.021188,0.22445,0.00028557
