,0,1,2
0,-0.029515,-0.26844,-0.00024802
1,-0.029223,-0.26837,-0.00017712
2,-0.029208,-0.26839,-0.00015847
3,-0.029351,-0.26796,-0.00023682
4,-0.02931,-0.2675,-0.00019205
5,-0.029463,-0.26661,-5.7718e-05
6,-0.029339,-0.26562,-0.00010249
7,-0.029291,-0.26463,-0.00023682
8,-0.029059,-0.26322,-0.00026668
9,-0.028845,-0.26137,-2.7867e-05
10,-0.02883,-0.25932,-2.7867e-05
11,-0.028366,-0.2572,-0.00031145
12,-0.02807,-0.25471,-0.00017712
13,-0.027936,-0.25195,-0.00023682
14,-0.027584,-0.24895,-0.00016966
15,-0.027209,-0.24568,-4.2792e-05
16,-0.026936,-0.24215,-0.00021817
17,-0.026532,-0.23843,-8.7569e-05
18,-0.026094,-0.23466,-0.00011742
19,-0.025622,-0.23061,-0.00010996
20,-0.024903,-0.22617,-5.7718e-05
21,-0.02463,-0.22151,-1.7468e-06
22,-0.02402,-0.21679,8.4075e-05
23,-0.023368,-0.21182,3.5567e-05
24,-0.023118,-0.20659,0.00012512
25,-0.022339,-0.20129,-3.5329e-05
26,-0.02186,-0.19575,-6.8912e-05
27,-0.021182,-0.18978,0.00013631
28,-0.020512,-0.18377,0.00016243
29,-0.02001,-0.17775,5.0493e-05
30,-0.019183,-0.17148,3.1836e-05
31,-0.018674,-0.16516,2.8104e-05
32,-0.017824,-0.15889,-6.8912e-05
33,-0.017117,-0.15253,4.303e-05
34,-0.016675,-0.1458,-1.6672e-05
35,-0.015889,-0.13906,3.1836e-05
36,-0.015162,-0.13241,4.6761e-05
37,-0.014387,-0.12553,-5.3986e-05
38,-0.013605,-0.11869,7.2881e-05
39,-0.01307,-0.11204,-2.7867e-05
40,-0.012489,-0.10536,-5.3986e-05
41,-0.011692,-0.098643,-6.8912e-05
42,-0.011011,-0.092149,-5.0255e-05
43,-0.01027,-0.085755,2.0642e-05
44,-0.0094946,-0.079279,-1.2941e-05
45,-0.0089855,-0.072952,0.00010273
46,-0.008409,-0.066928,0.00013631
47,-0.0077126,-0.060901,2.4373e-05
48,-0.0071998,-0.055007,2.0642e-05
49,-0.0066158,-0.049167,-5.4782e-06
50,-0.0059457,-0.043259,-5.0255e-05
51,-0.0054216,-0.037743,0.00018855
52,-0.0049274,-0.03216,8.7807e-05
53,-0.0043546,-0.026622,-8.3838e-05
54,-0.0038043,-0.021308,0.00013631
55,-0.0033064,-0.015867,0.00012885
56,-0.0027337,-0.010725,5.4224e-05
57,-0.0024267,-0.0054263,-5.4782e-06
58,-0.0018726,-5.6325e-05,-9.8763e-05
59,-0.0012662,0.0051305,-1.2941e-05
