,0,1,2
0,0.0031625,0.033374,-0.00010623
1,0.0027395,0.028225,1.9846e-06
2,0.0023015,0.022769,-3.9061e-05
3,0.0016538,0.017234,-0.00023682
4,0.0011185,0.012365,-0.00024429
5,0.00063184,0.0070886,-0.00021071
6,0.00023877,0.001857,-0.00021817
7,-0.00020298,-0.003371,-0.00012488
8,-0.00079821,-0.0088829,-0.00024056
9,-0.0013747,-0.013976,-0.00011742
10,-0.0018127,-0.019189,-3.5329e-05
11,-0.0021497,-0.024641,-0.00024056
12,-0.0028347,-0.030191,-0.00011742
13,-0.0034936,-0.035762,-0.00019951
14,-0.0039578,-0.041218,-0.00026668
15,-0.0044969,-0.046801,-0.00025175
16,-0.0049386,-0.052657,-0.0003525
17,-0.0056125,-0.058445,-0.00015473
18,-0.0062414,-0.064488,-0.00018832
19,-0.0067393,-0.07077,-0.00021444
20,-0.0074918,-0.076947,-9.13e-05
21,-0.0081394,-0.08355,-0.00025175
22,-0.0088432,-0.090161,-0.00011742
23,-0.0095021,-0.096936,-8.3838e-05
24,-0.010183,-0.10392,-0.00041593
25,-0.011048,-0.11081,-0.00025175
26,-0.011595,-0.11786,-0.00018832
27,-0.012426,-0.12486,-0.00024429
28,-0.013369,-0.13217,-0.00020697
29,-0.013961,-0.13945,-0.00035996
30,-0.014657,-0.14641,-0.00023682
31,-0.01532,-0.1533,-0.00025548
32,-0.016046,-0.16015,-0.00015473
33,-0.01669,-0.16694,5.716e-06
34,-0.01742,-0.17337,-0.0001622
35,-0.018251,-0.17952,-0.00013235
36,-0.018704,-0.18533,-0.00027041
37,-0.019303,-0.19115,-0.00030026
38,-0.019793,-0.19667,-0.00013235
39,-0.020418,-0.20151,-0.00027041
40,-0.021313,-0.20638,-0.00033011
41,-0.021628,-0.21082,-0.00045325
42,-0.022058,-0.21485,-0.00057638
43,-0.022534,-0.21861,-0.00048683
44,-0.022743,-0.22182,-0.00048683
45,-0.023211,-0.22504,-0.00046444
46,-0.023567,-0.22819,-0.0004122
47,-0.023893,-0.23097,-0.00040101
48,-0.024211,-0.23339,-0.00059504
49,-0.024304,-0.23579,-0.00063982
50,-0.024611,-0.23817,-0.00044578
51,-0.024855,-0.24013,-0.00053907
52,-0.025004,-0.24205,-0.00041593
53,-0.025323,-0.24399,-0.00028906
54,-0.025585,-0.24578,-0.00043086
55,-0.02582,-0.24736,-0.00040847
56,-0.025996,-0.24888,-0.00041966
57,-0.026165,-0.25045,-0.00038981
58,-0.026509,-0.25186,-0.00036369
59,-0.026577,-0.25314,-0.00040101
60,-0.026685,-0.25418,-0.00037489
61,-0.026962,-0.25513,-0.00043086
62,-0.02697,-0.25616,-0.00025548
63,-0.02728,-0.25703,-0.00021817
64,-0.027509,-0.25795,-0.00039727
65,-0.027569,-0.25901,-0.00021444
66,-0.027707,-0.25987,-0.00020324
67,-0.027763,-0.26072,-0.00030399
68,-0.028089,-0.26176,-0.00029653
69,-0.028355,-0.26264,-0.00033757
70,-0.028456,-0.26344,-0.00013981
71,-0.028523,-0.2643,-5.7718e-05
72,-0.02874,-0.26507,-0.00018459
73,-0.028849,-0.26558,-0.00016593
74,-0.028782,-0.26598,-0.00014727
75,-0.029014,-0.26637,-0.00021071
76,-0.029062,-0.2663,-0.00019205
77,-0.028984,-0.26617,-6.5181e-05
78,-0.029205,-0.26598,-0.00018085
79,-0.029178,-0.26553,-0.00032638
80,-0.029059,-0.26506,-0.00011742
81,-0.029227,-0.26445,-0.00010623
82,-0.028973,-0.26356,-0.00022563
83,-0.02886,-0.2622,-0.00019205
84,-0.028905,-0.26072,-0.00018085
85,-0.02852,-0.25902,-9.5032e-05
86,-0.0284,-0.25703,-2.7867e-05
87,-0.028186,-0.25495,-8.0106e-05
88,-0.028007,-0.25244,-8.0106e-05
89,-0.027801,-0.24966,-8.3838e-05
90,-0.027471,-0.24685,-8.7569e-05
91,-0.027232,-0.24394,-9.5032e-05
92,-0.026726,-0.2408,-0.00017339
93,-0.026419,-0.23757,-9.2096e-06
94,-0.025981,-0.23411,-1.6672e-05
95,-0.025558,-0.23028,-7.6375e-05
96,-0.025143,-0.2263,4.6761e-05
97,-0.024608,-0.22192,-1.7468e-06
98,-0.024342,-0.21725,-5.0255e-05
99,-0.023634,-0.21262,-7.6375e-05
100,-0.023103,-0.20754,8.4075e-05
101,-0.02262,-0.2021,1.691e-05
102,-0.021867,-0.19651,-0.00012861
103,-0.02144,-0.19066,3.5567e-05
104,-0.02071,-0.18471,0.00012512
105,-0.019943,-0.17855,0.00011393
106,-0.019393,-0.17217,2.8104e-05
107,-0.01879,-0.16582,-1.2941e-05
108,-0.018139,-0.15948,7.2881e-05
109,-0.017341,-0.15284,0.00014751
110,-0.016578,-0.14606,-8.3838e-05
111,-0.015952,-0.13954,-6.5181e-05
112,-0.01532,-0.13297,5.7956e-05
113,-0.014545,-0.12617,-0.00010623
114,-0.01383,-0.11953,-1.2941e-05
115,-0.013186,-0.11302,7.2881e-05
116,-0.012411,-0.10646,9.1538e-05
117,-0.011849,-0.10003,1.3179e-05
118,-0.011314,-0.093666,2.8104e-05
119,-0.010532,-0.087339,0.00013258
120,-0.0099101,-0.080971,2.0642e-05
121,-0.00924,-0.074757,2.8104e-05
122,-0.0086785,-0.068838,1.691e-05
123,-0.008248,-0.062874,3.1836e-05
124,-0.0074693,-0.056969,1.3179e-05
125,-0.0068853,-0.051099,-3.5329e-05
126,-0.00632,-0.045333,7.2881e-05
127,-0.0055975,-0.039705,-2.4135e-05
128,-0.0051483,-0.034032,-9.13e-05
129,-0.0046242,-0.028614,-6.5181e-05
130,-0.0040926,-0.023315,-1.6672e-05
131,-0.0036022,-0.017982,9.4474e-06
132,-0.0029133,-0.012627,5.4224e-05
133,-0.0025315,-0.0072424,0.00017363
134,-0.0021609,-0.0021154,-6.5181e-05
135,-0.0014459,0.0032023,-0.00013608
136,-0.00095919,0.0088599,1.9846e-06
137,-0.00046129,0.014178,8.7807e-05
138,0.0001302,0.019484,0.00013258
139,0.0007142,0.025201,4.303e-05
140,0.0012421,0.03071,6.915e-05
141,0.0016089,0.036352,-2.4135e-05
142,0.0022715,0.042193,9.4474e-06
143,0.0028481,0.047713,-8.7569e-05
144,0.0033085,0.053639,-0.00022563
145,0.0039562,0.059663,-6.5181e-05
146,0.0044353,0.065657,-6.1449e-05
147,0.0051204,0.071965,0.00012512
148,0.0060301,0.078295,-3.5329e-05
149,0.0066104,0.084738,-0.00010996
150,0.0070708,0.091356,0.00016617
151,0.0078046,0.098213,-1.6672e-05
152,0.0085421,0.10518,3.9299e-05
153,0.0093207,0.11228,-1.7468e-06
154,0.010144,0.11942,-6.1449e-05
155,0.010859,0.12654,-1.7468e-06
156,0.011604,0.13389,-0.00011369
157,0.012293,0.14115,3.1836e-05
158,0.013139,0.14818,-9.8763e-05
159,0.013832,0.15525,-0.00012488
160,0.014345,0.16214,9.4474e-06
161,0.015224,0.16881,2.8104e-05
162,0.015981,0.17537,0.00016243
163,0.016523,0.18167,2.8104e-05
164,0.017212,0.18783,-1.2941e-05
165,0.017864,0.19365,-2.4135e-05
166,0.01829,0.19903,2.8104e-05
167,0.018751,0.20408,0.00014378
168,0.01953,0.20902,0.00011766
169,0.02011,0.21355,0.00034154
170,0.020488,0.21749,0.00027065
171,0.021053,0.22137,0.00014378
172,0.021398,0.22478,0.00033035
