,0,1,2
0,0.003915,0.039645,-0.00016966
1,0.0032224,0.033781,-9.5032e-05
2,0.0028818,0.02806,-0.00020697
3,0.0021892,0.022544,-0.0001622
4,0.0016913,0.01716,-0.00027787
5,0.0011896,0.011655,-0.00017339
6,0.00065805,0.0061133,-0.00017339
7,0.00021256,0.00066116,-0.00025175
8,-0.00040513,-0.0048844,-0.00012115
9,-0.00088432,-0.010344,-0.00028533
10,-0.0014421,-0.015819,-0.00018459
11,-0.001955,-0.021473,-0.00015473
12,-0.0024267,-0.027194,-0.00018459
13,-0.003093,-0.032821,-0.00014727
14,-0.0036284,-0.038513,-0.00033011
15,-0.0042386,-0.044537,-0.00014354
16,-0.0048638,-0.0504,-0.00016593
17,-0.0054178,-0.056267,-0.00024056
18,-0.0061029,-0.062463,-0.0002219
19,-0.0066158,-0.068767,-0.00023309
20,-0.0072484,-0.075288,-0.00012488
21,-0.0080945,-0.082037,-0.00022936
22,-0.0087421,-0.088901,-0.00025921
23,-0.0092475,-0.095777,-0.00025175
24,-0.010037,-0.10277,-9.13e-05
25,-0.010962,-0.11005,-0.00010996
26,-0.011569,-0.11722,-0.00025921
27,-0.012362,-0.12452,-0.00021071
28,-0.013066,-0.13189,-0.00025548
29,-0.013609,-0.13913,-0.00012861
30,-0.014537,-0.14645,-0.000151
31,-0.015241,-0.15344,-0.00025921
32,-0.016057,-0.16049,-0.00014727
33,-0.016884,-0.16731,-6.8912e-05
34,-0.017424,-0.1739,-0.00024056
35,-0.018195,-0.18064,-0.00024056
36,-0.018824,-0.18666,-9.2096e-06
37,-0.019554,-0.19264,-0.00021444
38,-0.020205,-0.19871,-0.00031145
39,-0.020684,-0.2041,-0.00019951
40,-0.021257,-0.20925,-0.00032265
41,-0.02171,-0.21408,-0.00043459
42,-0.022313,-0.21859,-0.00030399
43,-0.022653,-0.22286,-0.00019951
44,-0.023121,-0.22683,-0.00013608
45,-0.023645,-0.23066,-3.9061e-05
46,-0.02381,-0.23401,-0.00018459
47,-0.024278,-0.23716,-0.00013235
48,-0.024615,-0.24014,-8.0106e-05
49,-0.024967,-0.24257,-9.5032e-05
50,-0.025244,-0.24488,-6.5181e-05
51,-0.025356,-0.24716,-0.00025548
52,-0.025746,-0.24906,-0.000151
53,-0.025903,-0.25095,-0.00010249
54,-0.026127,-0.25272,-0.00010996
55,-0.026367,-0.25411,-5.4782e-06
56,-0.026644,-0.25562,-0.00011742
57,-0.02694,-0.2569,-0.00013608
58,-0.026977,-0.25809,-0.00024429
59,-0.027198,-0.25942,-0.00022936
60,-0.027419,-0.26051,-8.7569e-05
61,-0.02755,-0.26155,-0.00026294
62,-0.02767,-0.26261,-0.00011369
63,-0.027797,-0.26379,-5.7718e-05
64,-0.027932,-0.26467,-0.00026668
65,-0.028198,-0.26558,-1.6672e-05
66,-0.02831,-0.26671,-3.9061e-05
67,-0.028419,-0.26764,-0.00019205
68,-0.028812,-0.26876,-9.13e-05
69,-0.028886,-0.2697,-0.000151
70,-0.029047,-0.27069,-0.00030026
71,-0.029182,-0.27174,-0.00019578
72,-0.029343,-0.27254,-0.00010623
73,-0.02968,-0.27331,-0.00025548
74,-0.029661,-0.27377,-0.00021071
75,-0.029822,-0.27429,-0.00014727
76,-0.030025,-0.27465,-0.0001622
77,-0.029995,-0.27468,-0.00029653
78,-0.030036,-0.27471,-0.00026294
79,-0.030084,-0.27439,-9.8763e-05
80,-0.030084,-0.2739,-0.00026294
81,-0.030137,-0.27326,-0.00030399
82,-0.030017,-0.27246,-0.00012861
83,-0.029766,-0.27134,-0.00013981
84,-0.029781,-0.26992,-0.00025921
85,-0.029665,-0.26836,-0.00013608
86,-0.029354,-0.26643,-0.00012488
87,-0.029126,-0.26437,-0.00022563
88,-0.028823,-0.26188,-0.00018085
89,-0.028729,-0.25923,-8.3838e-05
90,-0.028624,-0.25653,-7.2643e-05
91,-0.028078,-0.25334,-0.00018085
92,-0.027707,-0.25003,-0.00012115
93,-0.027494,-0.24646,-0.00015473
94,-0.027037,-0.24276,-0.00020697
95,-0.026483,-0.23868,-0.00021817
96,-0.026,-0.23407,-0.00017712
97,-0.025525,-0.22956,-0.00018459
98,-0.025188,-0.22499,-0.00040474
99,-0.024649,-0.22007,-0.00019578
100,-0.023922,-0.21481,-0.00012488
101,-0.023514,-0.20975,-0.00023682
102,-0.022811,-0.20439,-3.1598e-05
103,-0.02217,-0.19854,-0.00012488
104,-0.021781,-0.19279,-0.00027787
105,-0.021133,-0.18681,-0.00017339
106,-0.020351,-0.18084,-0.00023682
107,-0.019677,-0.17461,-0.00030026
108,-0.019232,-0.16816,-8.7569e-05
109,-0.018427,-0.16178,-0.00012488
110,-0.017678,-0.15512,-0.00022936
111,-0.01703,-0.14839,1.9846e-06
112,-0.016274,-0.14162,-5.4782e-06
113,-0.015683,-0.13485,-0.00021444
114,-0.014942,-0.12806,-0.00016966
115,-0.014335,-0.12127,-0.00013981
116,-0.013523,-0.11462,-0.0002219
117,-0.012755,-0.10793,-0.00025921
118,-0.012246,-0.10132,-0.00021817
119,-0.011445,-0.094794,-9.8763e-05
120,-0.010928,-0.088393,-0.00017339
121,-0.010352,-0.082126,-0.00020697
122,-0.0095096,-0.075702,-0.00017339
123,-0.0089368,-0.069623,-0.00022563
124,-0.0083229,-0.063554,-0.00020324
125,-0.0076153,-0.05747,-0.00023309
126,-0.0070014,-0.051682,-0.00013235
127,-0.006466,-0.045553,-0.00010996
128,-0.0059419,-0.039821,-0.00028906
129,-0.005313,-0.034238,-0.00016966
130,-0.0048787,-0.028741,-6.5181e-05
131,-0.0043097,-0.02336,-0.00027041
132,-0.0036958,-0.017609,-0.00025921
133,-0.0032802,-0.01231,-0.00022563
134,-0.0025877,-0.0070182,-0.0002816
135,-0.0021721,-0.0015361,-7.2643e-05
136,-0.0017191,0.0040842,-0.00011369
137,-0.0010228,0.0097493,-0.00028906
138,-0.00055113,0.015089,-0.0002219
139,5.1586e-05,0.020609,-0.00027041
140,0.00050831,0.026431,-0.00022563
141,0.0010549,0.032133,-7.6375e-05
142,0.0018335,0.037757,-0.00012115
143,0.0023052,0.043699,-0.00019951
144,0.002863,0.049573,-0.0001622
145,0.0034358,0.055601,-0.00025921
146,0.0039562,0.061946,-0.00037116
147,0.0046937,0.068176,-5.4782e-06
148,0.0052964,0.074738,-4.6524e-05
149,0.0060676,0.081315,-0.00027414
150,0.0069174,0.087884,-0.00010996
151,0.0074864,0.094842,-0.00021817
152,0.0081453,0.10173,-0.00030399
153,0.0089689,0.1088,-0.0002928
154,0.00977,0.11604,-5.3986e-05
155,0.010302,0.12318,-3.1598e-05
156,0.010953,0.13043,-0.00015847
157,0.011851,0.1376,-0.00011742
158,0.012525,0.14473,-0.00041593
159,0.013222,0.1519,-0.00031518
160,0.014075,0.15894,-0.00013608
161,0.014689,0.16583,-0.00023682
162,0.015419,0.1725,-0.00021444
163,0.016333,0.17894,-0.0002816
164,0.016928,0.18521,-0.00024802
165,0.01753,0.19122,-8.7569e-05
166,0.018047,0.19686,-9.8763e-05
167,0.018601,0.20238,-0.00012488
168,0.019301,0.20762,-1.2941e-05
169,0.019642,0.21237,-8.3838e-05
170,0.020188,0.21684,-0.00022563
171,0.020806,0.22098,-0.00016966
172,0.021064,0.22491,-0.00010996
173,0.021356,0.22844,-0.00016966
174,0.021854,0.23174,-0.00010996
175,0.022334,0.23494,-0.00018832
176,0.022494,0.2378,-0.00022936
177,0.022805,0.24036,-6.8912e-05
178,0.023195,0.24261,-0.00021817
179,0.023359,0.2448,-0.00025921
180,0.023674,0.24684,-0.00023682
181,0.023932,0.24884,-9.8763e-05
182,0.024041,0.25055,-9.5032e-05
183,0.024179,0.25214,-0.00037489
184,0.024434,0.25375,-0.00027414
185,0.024748,0.25504,-0.00025921
186,0.02495,0.25642,-0.00011742
187,0.025085,0.25757,-2.4135e-05
188,0.02537,0.2588,-0.00019951
189,0.025639,0.26004,-0.00030026
190,0.02568,0.26098,-0.0002928
191,0.025864,0.26214,-0.00011742
192,0.02601,0.2631,-0.00018832
193,0.026223,0.26416,-9.13e-05
194,0.026455,0.26529,-2.4135e-05
195,0.026448,0.26631,-0.00033011
196,0.026631,0.26751,-0.0002219
197,0.026946,0.26848,-3.5329e-05
198,0.0272,0.26965,-0.00012115
199,0.027342,0.27071,-0.00013981
200,0.027459,0.27156,-7.2643e-05
