,0,1,2
0,0.01114,0.10861,-0.00019951
1,0.010597,0.10179,-0.00018459
2,0.0098486,0.094943,-5.0255e-05
3,0.0091298,0.088273,-0.00027787
4,0.0084447,0.081644,-0.00037116
5,0.0078458,0.075048,-0.00014727
6,0.0070409,0.0688,-0.00013235
7,0.0062997,0.06241,-0.00021444
8,0.0059665,0.056147,-5.3986e-05
9,0.0052851,0.050082,-0.00018085
10,0.0046113,0.043957,-0.00049056
11,0.0040235,0.038094,-0.00024802
12,0.0034358,0.032339,-0.00021444
13,0.0029828,0.026528,-0.00024802
14,0.0024175,0.020915,-0.00017339
15,0.0017699,0.015414,-0.00019205
16,0.001287,0.0098652,-1.7468e-06
17,0.0009201,0.0042486,-6.5181e-05
18,0.00019759,-0.0013269,-9.8763e-05
19,-0.00043508,-0.0067304,-0.00010249
20,-0.00086934,-0.012325,-0.00013608
21,-0.0013934,-0.017979,-9.5032e-05
22,-0.0018913,-0.023513,-0.00019951
23,-0.0024379,-0.029077,-0.00012488
24,-0.0030668,-0.034753,-4.2792e-05
25,-0.0036696,-0.040583,-0.0002219
26,-0.0042086,-0.046323,-0.00033011
27,-0.0047814,-0.052448,-0.00013235
28,-0.0054403,-0.058677,-0.00015473
29,-0.0061104,-0.064847,-0.00029653
30,-0.0066644,-0.071457,-0.00017712
31,-0.0074244,-0.078012,-0.000151
32,-0.0081956,-0.08497,-0.0001622
33,-0.0088769,-0.092149,-9.13e-05
34,-0.0096256,-0.099275,-0.00012861
35,-0.010367,-0.10678,-0.00016966
36,-0.011183,-0.11419,-0.00018459
37,-0.011876,-0.12184,-0.00024056
38,-0.012658,-0.12957,-0.00013235
39,-0.013452,-0.13723,-0.00016966
40,-0.014301,-0.14501,-0.00025175
41,-0.015196,-0.15261,-0.00023682
42,-0.01593,-0.16006,-0.0001622
43,-0.01672,-0.16723,-5.3986e-05
44,-0.017341,-0.17432,-0.00018085
45,-0.018154,-0.18112,-9.13e-05
46,-0.018955,-0.18752,-0.00010996
47,-0.01955,-0.1938,-0.00030772
