,0,1,2
0,-0.029905,-0.271,-0.00013235
1,-0.029691,-0.26964,-0.00017712
2,-0.029762,-0.26781,-0.0002928
3,-0.029613,-0.26563,-0.00019951
4,-0.029059,-0.26341,-0.00012861
5,-0.028931,-0.26091,-0.00016593
6,-0.028647,-0.25786,-0.000151
7,-0.028389,-0.25486,-0.00020324
8,-0.028104,-0.25183,-0.00021071
9,-0.027524,-0.24835,-0.00016966
10,-0.027322,-0.24456,-0.00021071
11,-0.02685,-0.24078,-0.00013608
12,-0.026322,-0.23676,-3.5329e-05
13,-0.026015,-0.23224,-0.00020324
14,-0.025416,-0.22774,-0.00024802
15,-0.024926,-0.22319,-0.00023309
16,-0.024447,-0.21829,-0.00041966
17,-0.023896,-0.21303,-0.00023309
18,-0.02329,-0.20767,-0.00014354
19,-0.022691,-0.20222,-0.00033384
20,-0.022268,-0.19645,-0.00021817
21,-0.021545,-0.19042,-0.00016593
22,-0.020673,-0.18408,-0.00019951
23,-0.020063,-0.17772,-0.00021071
24,-0.019591,-0.17149,-0.00013981
25,-0.01891,-0.16496,-8.7569e-05
26,-0.018004,-0.15813,-0.00029653
27,-0.017278,-0.15129,-0.00027787
28,-0.016619,-0.14439,-0.00015847
29,-0.015964,-0.13762,-0.0002816
30,-0.015241,-0.13075,-0.00013981
31,-0.014533,-0.12367,-7.6375e-05
32,-0.013781,-0.11678,-0.00021817
33,-0.012748,-0.10992,-0.00010623
34,-0.01216,-0.1032,-0.00028533
35,-0.011643,-0.096573,-0.00036369
36,-0.010928,-0.089877,-0.00023309
37,-0.010333,-0.083576,-0.00025548
38,-0.009678,-0.077302,-1.6672e-05
39,-0.0090641,-0.070863,-0.00015847
40,-0.0084427,-0.064671,-0.00026668
41,-0.0077875,-0.058662,-0.00012488
42,-0.0071848,-0.052836,-0.00016593
43,-0.0066757,-0.047123,-0.00012488
44,-0.0059457,-0.041405,-0.00021817
45,-0.0052756,-0.035676,-0.00027041
46,-0.0048937,-0.030101,-0.00031145
47,-0.0043958,-0.02469,-0.00025921
48,-0.0037968,-0.019234,-0.00025548
49,-0.003254,-0.01376,-0.00023682
50,-0.0029358,-0.0083111,-8.7569e-05
51,-0.0024529,-0.0028852,-0.00028906
52,-0.0017528,0.0024885,-0.00031145
53,-0.00124,0.0078734,-0.00017339
54,-0.00068216,0.013449,-0.00023309
55,-0.00013934,0.019032,-0.00019951
56,0.00037354,0.024585,-0.00026668
57,0.00091636,0.030269,-0.00030026
58,0.0015153,0.035956,-0.00016593
59,0.002294,0.041827,-0.00026294
60,0.0026796,0.047724,-0.00019578
61,0.0031887,0.05371,-9.13e-05
62,0.0039524,0.059973,-0.00028533
63,0.0044054,0.06624,-0.00027787
64,0.0051691,0.072675,-0.00017712
65,0.0059665,0.079334,-0.00028533
66,0.0065355,0.086061,-0.00016966
67,0.0071195,0.092903,-5.0255e-05
68,0.0079805,0.099932,-0.00027414
69,0.0086806,0.10692,-0.00025921
70,0.0092122,0.11418,-0.00024429
71,0.010305,0.12167,-0.00026668
72,0.011017,0.12887,-0.00021817
73,0.011612,0.13619,-0.000151
74,0.012522,0.14356,-6.1449e-05
75,0.013237,0.15077,-0.00019951
76,0.013929,0.15795,-0.00026668
77,0.014588,0.16494,-0.00022936
78,0.015303,0.17158,-0.00017339
79,0.016067,0.17818,-0.00018459
80,0.016737,0.18445,-9.13e-05
81,0.017358,0.19052,-0.00010623
82,0.01798,0.19659,-0.0002816
83,0.018425,0.20217,-0.00014727
84,0.019178,0.20753,-0.00011369
85,0.019795,0.21249,-9.8763e-05
86,0.020211,0.21709,-0.00017339
87,0.020892,0.22129,-0.0002928
88,0.021195,0.22515,-0.00013235
