,0,1,2
0,-0.024068,-0.23344,-0.00046817
1,-0.024443,-0.23635,-0.00040474
2,-0.024709,-0.23899,-0.0004122
3,-0.025057,-0.24159,-0.00041593
4,-0.025281,-0.2443,-0.0002219
5,-0.025577,-0.2466,-0.00033384
6,-0.025918,-0.24871,-0.00034504
7,-0.026142,-0.25051,-0.00040101
8,-0.026431,-0.25238,-0.0004122
9,-0.026681,-0.25402,-0.00013235
10,-0.02685,-0.25521,-0.00030026
11,-0.026966,-0.25662,-0.00039354
12,-0.027213,-0.25792,-0.00039727
13,-0.027355,-0.25908,-0.0004831
14,-0.027464,-0.26008,-0.00023309
15,-0.027689,-0.26107,-0.00045325
16,-0.027737,-0.26192,-0.00039354
17,-0.027909,-0.26279,-3.1598e-05
18,-0.02819,-0.26383,-0.00021817
19,-0.028344,-0.26454,-0.00022936
20,-0.028452,-0.26548,-0.00024802
21,-0.028729,-0.26646,-0.00024056
22,-0.028928,-0.26716,-0.00025548
23,-0.028984,-0.2681,-0.00024429
24,-0.029242,-0.26904,-0.00012488
25,-0.029429,-0.26994,-0.00027041
26,-0.029602,-0.27078,-8.0106e-05
27,-0.02968,-0.27148,-9.13e-05
28,-0.029789,-0.27212,-0.00029653
29,-0.029867,-0.27273,-0.00015847
30,-0.029796,-0.27344,-0.00025548
31,-0.030054,-0.27358,-0.00019205
32,-0.030174,-0.27346,-8.3838e-05
33,-0.03029,-0.2736,-0.00018832
34,-0.030317,-0.27328,-0.00016593
35,-0.030212,-0.27277,-0.00027414
36,-0.030137,-0.27206,-0.00015847
37,-0.029983,-0.27105,-0.00015847
38,-0.030062,-0.27006,-0.00034504
39,-0.029871,-0.26865,-8.3838e-05
40,-0.029834,-0.26673,-5.0255e-05
41,-0.029744,-0.26465,-6.8912e-05
42,-0.029298,-0.26254,-6.1449e-05
43,-0.029205,-0.26,-0.00013981
44,-0.02889,-0.25712,-6.8912e-05
45,-0.028508,-0.25418,-0.00013235
46,-0.028273,-0.25096,-5.4782e-06
47,-0.02776,-0.24748,-3.5329e-05
48,-0.027352,-0.24357,-0.00013608
49,-0.026914,-0.23954,2.0642e-05
50,-0.026363,-0.2354,-3.1598e-05
51,-0.026071,-0.23077,3.9299e-05
52,-0.0256,-0.22617,1.9846e-06
53,-0.024933,-0.22131,-0.00018085
54,-0.02445,-0.21621,9.4474e-06
55,-0.023863,-0.21115,0.00018482
56,-0.023129,-0.20555,8.7807e-05
57,-0.022552,-0.19969,-1.2941e-05
58,-0.021972,-0.19373,3.5567e-05
59,-0.021246,-0.18756,2.0642e-05
60,-0.020662,-0.18126,0.00011766
61,-0.019962,-0.17497,0.0001699
62,-0.019217,-0.16844,-1.7468e-06
63,-0.018663,-0.16168,5.0493e-05
64,-0.017817,-0.15529,6.5418e-05
65,-0.017154,-0.14858,-4.2792e-05
66,-0.016619,-0.14157,-8.3838e-05
67,-0.015645,-0.1346,-8.3838e-05
68,-0.014934,-0.1275,0.00010273
69,-0.014324,-0.12061,0.00010646
70,-0.013657,-0.1137,-5.0255e-05
71,-0.01298,-0.1068,-5.7718e-05
72,-0.012194,-0.099966,4.303e-05
73,-0.011554,-0.093072,0.00012885
74,-0.010741,-0.08627,6.1687e-05
75,-0.010086,-0.079664,8.0344e-05
76,-0.0094983,-0.073374,1.3179e-05
77,-0.008847,-0.067223,9.527e-05
78,-0.0082592,-0.061001,0.00021094
79,-0.0075517,-0.054936,2.0642e-05
80,-0.0069677,-0.048991,8.4075e-05
81,-0.0063837,-0.043079,0.00012885
82,-0.0059045,-0.037347,3.9299e-05
83,-0.0053804,-0.031517,8.4075e-05
84,-0.0049124,-0.025938,5.0493e-05
85,-0.0043097,-0.020647,-0.00010996
86,-0.0035086,-0.015127,2.4373e-05
87,-0.0031267,-0.0096116,9.1538e-05
88,-0.0025615,-0.0042566,-1.6672e-05
89,-0.0019176,0.0011731,0.00015124
90,-0.001517,0.0066178,0.00012512
91,-0.00091426,0.011883,8.0344e-05
92,-0.00031529,0.017642,1.3179e-05
93,0.00015266,0.023314,9.4474e-06
94,0.00067677,0.028651,0.0001587
95,0.0011559,0.034611,6.915e-05
96,0.0017961,0.040444,7.2881e-05
97,0.00244,0.046349,3.5567e-05
98,0.0029005,0.052335,6.1687e-05
99,0.0035481,0.058333,0.00011766
100,0.0042032,0.064659,6.5418e-05
