,0,1,2
0,0.025879,0.26197,-0.00020324
1,0.026032,0.26306,-0.00031518
2,0.02613,0.26412,-0.00018459
3,0.026287,0.26532,-0.00023309
4,0.026474,0.26639,-0.00026668
5,0.026437,0.2675,-8.3838e-05
6,0.026803,0.2685,-0.00024056
7,0.027189,0.26976,-0.00028533
8,0.027249,0.27107,-0.0002816
9,0.027451,0.27208,-0.00024429
10,0.027638,0.27308,-0.00025921
11,0.027676,0.27394,-0.00024802
12,0.027844,0.27471,-0.00021817
13,0.028132,0.27532,-0.00027414
14,0.028166,0.27585,-0.00016966
15,0.028278,0.2763,-0.00016593
16,0.028477,0.27617,-0.00021444
17,0.028469,0.276,-0.00021817
18,0.028454,0.27576,-0.00030026
19,0.028563,0.27505,-0.00030026
20,0.028481,0.27436,-7.6375e-05
21,0.028316,0.27353,-0.00013608
22,0.02829,0.27211,-0.00033011
23,0.028001,0.27063,-0.000151
24,0.027825,0.26888,-0.00013235
25,0.027825,0.26656,-0.00012115
26,0.02753,0.2642,1.9846e-06
27,0.027178,0.26169,-8.7569e-05
28,0.02683,0.2589,-0.00030399
29,0.026545,0.2557,-0.00027787
30,0.026422,0.25238,-9.5032e-05
31,0.026051,0.24892,-0.00032638
32,0.025444,0.24499,-0.00036369
33,0.024909,0.2409,-0.00019205
34,0.024482,0.23685,-0.00027041
35,0.024078,0.23248,-0.00021444
36,0.023543,0.22759,-0.00014354
37,0.023064,0.22302,-0.00015847
38,0.022592,0.21822,-0.00023682
39,0.021993,0.21283,-0.00012488
40,0.021458,0.20745,-0.00010996
41,0.020877,0.20188,-0.00029653
42,0.020248,0.19616,-0.00021817
43,0.019616,0.19011,-0.00018832
44,0.018957,0.18393,-0.00014727
45,0.018313,0.17764,-0.000151
46,0.01762,0.17117,-0.00026668
47,0.0168,0.16443,-0.00022936
48,0.016093,0.1575,-0.00016593
49,0.015445,0.15069,-0.00030026
50,0.01467,0.14378,-0.00030026
51,0.014094,0.13692,-6.8912e-05
52,0.013379,0.12992,-0.00010623
53,0.012495,0.12296,-0.00031145
54,0.011881,0.11604,-0.0002816
55,0.011121,0.10893,-2.4135e-05
56,0.010339,0.10222,-0.00019578
57,0.0096726,0.095608,-0.00026668
58,0.0089389,0.088987,-0.00013608
59,0.0084335,0.082559,-0.00021071
60,0.0079019,0.076091,-0.00013608
61,0.0071532,0.06997,-0.00036742
62,0.0065018,0.063897,-0.00025548
63,0.0059964,0.057817,-2.7867e-05
64,0.0052589,0.052118,-0.00014354
65,0.0045252,0.046094,-0.00014354
66,0.0041621,0.040313,-0.0001622
67,0.0035668,0.034775,-0.00017712
68,0.002717,0.029077,-0.00031518
