,0,1,2
0,-0.02661,-0.239,-0.00010249
1,-0.026097,-0.23545,-9.5032e-05
2,-0.025562,-0.23182,-9.13e-05
3,-0.025278,-0.22779,-0.00013981
4,-0.024877,-0.22374,-1.2941e-05
5,-0.024518,-0.21969,-8.3838e-05
6,-0.023979,-0.21516,-0.00011742
7,-0.023335,-0.21042,-1.7468e-06
8,-0.023103,-0.20556,-6.1449e-05
9,-0.022515,-0.20037,-4.6524e-05
10,-0.021699,-0.19477,6.5418e-05
11,-0.021167,-0.18893,6.5418e-05
12,-0.020553,-0.18307,-2.4135e-05
13,-0.019819,-0.17712,-0.00015473
14,-0.019243,-0.17082,-8.3838e-05
15,-0.018461,-0.1646,6.5418e-05
16,-0.017708,-0.1583,4.6761e-05
17,-0.01727,-0.15169,-3.9061e-05
18,-0.01657,-0.14523,-5.3986e-05
19,-0.015848,-0.13862,1.3179e-05
20,-0.01511,-0.13189,6.5418e-05
21,-0.014459,-0.1251,4.303e-05
22,-0.013762,-0.11857,-2.4135e-05
23,-0.012957,-0.11211,-3.1598e-05
24,-0.0124,-0.10552,5.4224e-05
25,-0.011647,-0.099211,8.7807e-05
26,-0.011015,-0.092709,9.4474e-06
27,-0.010434,-0.086446,-8.0106e-05
28,-0.0096893,-0.080284,-8.7569e-05
29,-0.0091165,-0.074077,-1.7468e-06
30,-0.0085587,-0.068184,-5.0255e-05
31,-0.0080571,-0.06216,-5.0255e-05
32,-0.0074506,-0.056237,0.00012885
33,-0.0066944,-0.050527,1.3179e-05
34,-0.0061591,-0.044873,-3.1598e-05
35,-0.0056612,-0.039256,-1.7468e-06
36,-0.0050996,-0.033688,-0.00010996
37,-0.0046242,-0.028206,-6.8912e-05
38,-0.0040514,-0.022866,-7.2643e-05
39,-0.0035498,-0.017661,5.0493e-05
40,-0.0030182,-0.012254,9.4474e-06
41,-0.0024192,-0.0071041,-0.00012861
42,-0.0021459,-0.0020705,-2.7867e-05
43,-0.0016293,0.0032957,-2.4135e-05
44,-0.00094421,0.0084152,4.6761e-05
45,-0.00054739,0.013808,-5.3986e-05
46,5.1586e-05,0.019308,-0.00012115
47,0.00061313,0.024727,-8.3838e-05
48,0.00097626,0.030441,-0.00011742
49,0.0016726,0.035863,4.303e-05
50,0.0022416,0.041498,4.303e-05
51,0.0026571,0.047339,-3.9061e-05
52,0.0034583,0.053109,-5.0255e-05
53,0.0039824,0.059043,-6.1449e-05
54,0.0043792,0.065055,-5.4782e-06
55,0.0051354,0.071356,-0.00010996
56,0.0057868,0.077563,-0.00016966
57,0.0064045,0.083972,-0.00015473
58,0.0070297,0.090758,-9.13e-05
59,0.007842,0.097421,9.9001e-05
60,0.0085907,0.1043,-5.7718e-05
61,0.0091523,0.11136,-0.00018459
62,0.010013,0.11863,-4.2792e-05
63,0.010766,0.1259,-0.00010623
64,0.011369,0.13297,-0.00015847
65,0.012113,0.14019,-0.00014727
66,0.012941,0.14726,-0.0002219
67,0.013633,0.15406,-0.00015473
68,0.014423,0.16087,-1.6672e-05
69,0.015078,0.16758,-2.4135e-05
70,0.015617,0.17408,-8.0106e-05
71,0.01646,0.18037,-8.0106e-05
72,0.016969,0.18635,9.4474e-06
73,0.017553,0.19208,-0.00014727
74,0.018201,0.19761,-0.00024056
75,0.018736,0.20262,8.4075e-05
76,0.019451,0.20743,0.0001587
77,0.01999,0.21183,0.00026318
78,0.02045,0.21551,0.00034527
79,0.020772,0.2192,0.00020721
80,0.021027,0.22264,0.00025945
81,0.021409,0.22557,0.00010646
82,0.02175,0.22848,0.00013258
83,0.021982,0.23113,0.00029677
84,0.022393,0.23357,0.00019975
