,0,1,2
0,-0.027314,-0.26015,-0.00023309
1,-0.027456,-0.26093,-5.3986e-05
2,-0.027655,-0.26166,-0.00017339
3,-0.027696,-0.26266,-0.00024802
4,-0.02804,-0.26376,-0.00012488
5,-0.028422,-0.26469,-0.00016966
6,-0.028194,-0.26561,-0.00018459
7,-0.028381,-0.26674,-0.00021444
8,-0.028699,-0.26755,-0.00012115
9,-0.028868,-0.26849,-7.6375e-05
10,-0.02913,-0.26954,-0.0002219
11,-0.029193,-0.27028,-0.00014354
12,-0.029392,-0.27116,-0.00012115
13,-0.029515,-0.27168,-0.00028533
14,-0.029665,-0.27195,-0.00019205
15,-0.02992,-0.27226,-0.00019205
16,-0.029804,-0.27222,-0.00021817
17,-0.029748,-0.27194,-0.0001622
18,-0.029927,-0.27164,-0.0002219
19,-0.029811,-0.271,-0.000151
20,-0.029583,-0.27,-0.00019951
21,-0.029572,-0.26892,-0.00018085
22,-0.029489,-0.26762,7.2881e-05
23,-0.029388,-0.266,-7.6375e-05
24,-0.029324,-0.26408,-0.0002816
25,-0.029115,-0.26214,-9.8763e-05
26,-0.028789,-0.25975,-0.00017339
27,-0.028505,-0.25716,-0.00027787
28,-0.028258,-0.25458,-9.13e-05
29,-0.027876,-0.25128,-0.00013235
30,-0.027557,-0.24793,-0.00019578
31,-0.027202,-0.2445,-0.00016966
32,-0.026899,-0.24071,-0.00018459
33,-0.026423,-0.23652,-0.00014727
34,-0.025753,-0.23198,-0.00020324
35,-0.025285,-0.22751,-0.00025175
36,-0.024817,-0.22284,-8.0106e-05
37,-0.024345,-0.21797,-0.00012488
38,-0.02369,-0.21281,-0.00017339
39,-0.02314,-0.20747,-0.00013608
40,-0.022605,-0.20198,-0.00025548
41,-0.022073,-0.19602,-9.13e-05
42,-0.021482,-0.1902,-0.00010996
43,-0.020594,-0.18446,-5.0255e-05
44,-0.020082,-0.17807,4.6761e-05
45,-0.019404,-0.17183,-0.00025548
46,-0.018666,-0.16561,-0.00030026
