,0,1,2
0,-0.0054216,-0.058046,-0.00020324
1,-0.0059644,-0.064249,-0.0002816
2,-0.006642,-0.070744,-0.00029653
3,-0.0072484,-0.077321,-0.00028906
4,-0.0080533,-0.084096,-0.00018832
5,-0.0088844,-0.09096,-2.7867e-05
6,-0.0095358,-0.097642,-9.13e-05
7,-0.010232,-0.10479,-0.00022563
8,-0.010962,-0.11207,-0.00017339
9,-0.011774,-0.11932,-0.00017712
10,-0.012385,-0.12637,-0.00031145
11,-0.013126,-0.13339,-0.00022563
12,-0.014009,-0.14077,-0.0002816
13,-0.014642,-0.14775,-0.00027787
14,-0.015308,-0.15481,-0.00013981
15,-0.016076,-0.16177,-0.00024802
16,-0.016645,-0.1681,-0.00022563
17,-0.017296,-0.17474,-0.00027414
18,-0.01815,-0.18093,-0.00029653
19,-0.018794,-0.18665,-0.00018085
20,-0.019415,-0.19261,-0.00018085
21,-0.019902,-0.19807,-0.000151
22,-0.020497,-0.20351,-0.0001622
23,-0.021324,-0.20887,-0.0002219
24,-0.021927,-0.21356,-0.00040847
25,-0.022298,-0.21775,-0.00056519
26,-0.022747,-0.2219,-0.00041593
27,-0.023297,-0.2258,-0.00025175
28,-0.023634,-0.22898,-0.00037489
29,-0.024053,-0.232,-0.00046817
30,-0.024308,-0.23477,-0.00040101
31,-0.024405,-0.23726,-0.0005428
32,-0.024761,-0.23965,-0.00063982
33,-0.024971,-0.24181,-0.00040474
34,-0.025158,-0.24392,-0.0003413
35,-0.025435,-0.2459,-0.00050175
36,-0.025794,-0.24776,-0.00033384
37,-0.026015,-0.2493,-0.00031892
38,-0.026049,-0.25081,-0.00049429
39,-0.026371,-0.25227,-0.00030772
40,-0.026625,-0.25324,-0.00026294
41,-0.026696,-0.25429,-0.0002816
42,-0.026809,-0.25544,-0.00016593
43,-0.026914,-0.25645,-0.00033011
44,-0.027052,-0.25731,-0.00021817
45,-0.027251,-0.25816,-9.13e-05
46,-0.027468,-0.25911,-0.00043459
47,-0.027689,-0.26011,-0.00026668
48,-0.027947,-0.26134,-0.00020324
49,-0.02804,-0.26253,-0.0002928
50,-0.028156,-0.26344,-0.00013608
51,-0.028561,-0.2645,-0.00028906
52,-0.028636,-0.26553,-0.00019205
53,-0.028609,-0.2664,-8.0106e-05
54,-0.02895,-0.26726,-0.00015847
55,-0.029089,-0.26802,-0.00015847
56,-0.029257,-0.26888,1.3179e-05
57,-0.029373,-0.26945,-4.6524e-05
58,-0.029418,-0.26982,-0.00025921
59,-0.029616,-0.27029,-1.2941e-05
60,-0.029542,-0.2702,-1.2941e-05
61,-0.029579,-0.27027,-9.8763e-05
62,-0.029755,-0.27037,-0.00010623
63,-0.029841,-0.2698,-0.00024056
64,-0.029699,-0.26905,-0.00011742
65,-0.029703,-0.26806,-5.4782e-06
66,-0.029755,-0.26691,-3.9061e-05
67,-0.029291,-0.26546,-0.00020324
68,-0.029321,-0.26372,-0.00028533
69,-0.029343,-0.26188,-0.00015847
70,-0.028931,-0.25962,-0.00024056
71,-0.028677,-0.25732,-0.00017712
72,-0.028448,-0.25495,7.2881e-05
73,-0.028112,-0.25218,-0.00013235
74,-0.02776,-0.24925,-0.00020324
75,-0.027572,-0.24608,4.303e-05
