,0,1,2
0,-0.029149,-0.27446,-0.00017339
1,-0.029411,-0.27561,-0.00030026
2,-0.029515,-0.27662,-0.00026294
3,-0.029819,-0.27768,-0.00018832
4,-0.029957,-0.27871,-0.0002816
5,-0.030077,-0.27961,-0.00024429
6,-0.030459,-0.28049,-0.00025921
7,-0.030519,-0.28121,-9.8763e-05
8,-0.030653,-0.28178,-1.7468e-06
9,-0.030784,-0.28224,-0.00021817
10,-0.030912,-0.28242,-0.00010996
11,-0.030983,-0.28247,-0.00010996
12,-0.030893,-0.2823,-0.00022936
13,-0.031133,-0.28187,-0.00018085
14,-0.031106,-0.28141,-0.00012115
15,-0.030904,-0.28055,-7.6375e-05
16,-0.030923,-0.27955,-0.00016966
17,-0.030856,-0.27843,-9.8763e-05
18,-0.03071,-0.27668,-0.00016966
19,-0.030492,-0.27478,-0.00022936
20,-0.030376,-0.27273,-0.00012488
21,-0.030178,-0.27029,-0.00018832
22,-0.02983,-0.26756,-0.00013981
23,-0.029452,-0.26466,-0.00014727
24,-0.029167,-0.26168,-0.00018832
25,-0.028973,-0.2584,-0.00020697
26,-0.028535,-0.25478,-0.00014727
27,-0.02816,-0.25103,-0.00010249
28,-0.027786,-0.24702,-0.00020324
29,-0.027176,-0.24247,-0.00013981
30,-0.026685,-0.23774,-0.00017712
31,-0.026195,-0.23304,-0.00025548
32,-0.025513,-0.22807,-0.00018085
33,-0.024993,-0.22287,-0.00021817
34,-0.024563,-0.21732,-0.00027041
35,-0.02387,-0.21168,-0.00023682
36,-0.023331,-0.20593,-0.00018085
37,-0.02268,-0.19984,-3.5329e-05
38,-0.021931,-0.1935,-0.00010623
39,-0.021279,-0.18704,-0.00035996
40,-0.020475,-0.1806,-0.00021444
41,-0.019891,-0.17373,-8.7569e-05
42,-0.019213,-0.16674,-0.00015847
43,-0.018378,-0.15994,-8.3838e-05
44,-0.017622,-0.15288,-9.2096e-06
45,-0.016911,-0.1458,-0.00011369
46,-0.016192,-0.13864,-0.00030026
47,-0.015481,-0.13134,-0.00027787
48,-0.014754,-0.12416,-0.00025175
49,-0.013942,-0.11692,-0.00028906
50,-0.013306,-0.10979,-0.00024056
51,-0.012512,-0.10291,-0.00023682
52,-0.011827,-0.095908,-0.00030026
53,-0.011336,-0.08911,-0.00012861
54,-0.010453,-0.082705,-0.00012861
55,-0.0097117,-0.076102,-0.00031518
56,-0.0091764,-0.06975,-0.00019578
57,-0.0084239,-0.063427,-0.00024056
58,-0.0077875,-0.057115,-0.00015473
59,-0.0072447,-0.051229,-0.00014354
60,-0.0065896,-0.045273,-0.00027041
61,-0.0059082,-0.039346,-0.00016593
62,-0.0054964,-0.033524,-0.00035996
63,-0.0049948,-0.027893,-0.00023682
64,-0.0042124,-0.022283,-1.6672e-05
65,-0.0037819,-0.016499,-0.00024056
66,-0.0032652,-0.010972,-0.00019205
67,-0.0027187,-0.0053926,-8.3838e-05
68,-0.002217,0.00044442,-0.00012861
69,-0.0015394,0.0059713,-0.00010996
70,-0.0011127,0.011573,-0.00013235
71,-0.00056985,0.0175,-7.6375e-05
72,0.00011523,0.023154,-0.00012115
73,0.00059066,0.028968,-0.00031518
74,0.0010773,0.03488,-0.00018085
75,0.0017998,0.040736,-0.00016593
76,0.0024512,0.046793,-0.00025548
77,0.0029903,0.052896,-0.00021444
78,0.0036941,0.059121,-0.00034877
79,0.0042594,0.065448,-0.00018459
80,0.0048022,0.072014,-1.6672e-05
81,0.0057381,0.078602,-9.13e-05
82,0.0063933,0.085224,-0.00014354
83,0.0069623,0.092219,-0.00024056
84,0.0079057,0.099435,-0.00020324
85,0.0085458,0.10676,-9.8763e-05
86,0.0093432,0.11409,-5.3986e-05
87,0.010204,0.12171,-0.00021444
88,0.010904,0.12933,-0.00026668
89,0.011765,0.13685,-0.000151
90,0.012379,0.14455,-6.8912e-05
91,0.013296,0.15205,-0.00010623
92,0.014105,0.15948,-0.00024802
93,0.014682,0.16672,-0.00017712
94,0.015584,0.17368,-6.1449e-05
95,0.016187,0.18083,-8.7569e-05
96,0.016935,0.18743,-0.00024802
97,0.01771,0.19371,-0.00028533
98,0.018309,0.20022,-0.00026294
99,0.018856,0.20613,-0.00023309
100,0.019563,0.21177,-0.00014354
101,0.020432,0.21729,-0.00011369
102,0.020772,0.2222,-3.1598e-05
103,0.021319,0.22682,-4.2792e-05
104,0.021776,0.23114,-0.00010996
105,0.022023,0.23504,-0.00018085
106,0.022596,0.23859,-0.00024056
107,0.023041,0.24208,-0.00017712
108,0.023404,0.2453,-0.00024056
109,0.023629,0.24797,-0.00037489
110,0.023857,0.25051,-0.00026668
111,0.024209,0.25278,-0.00019205
112,0.024527,0.25472,-8.7569e-05
113,0.024696,0.25668,-8.7569e-05
114,0.024973,0.25841,-0.00031518
115,0.025205,0.26002,-0.00030026
116,0.025231,0.26157,-0.00014354
117,0.025579,0.26278,-6.1449e-05
118,0.025826,0.26409,-0.00013608
119,0.025871,0.26533,-0.00023309
120,0.02613,0.26625,-0.00016593
121,0.026238,0.26725,-0.00013981
122,0.026249,0.26817,-0.00024802
123,0.026545,0.26904,-0.00019578
124,0.026699,0.27009,-0.00015473
125,0.026848,0.27095,-0.00021071
126,0.027069,0.27158,-0.00010623
127,0.027144,0.27248,-0.00014354
128,0.027365,0.27345,-0.00023682
129,0.027455,0.27429,-0.00017339
130,0.027739,0.2751,-0.00014354
131,0.028043,0.27601,-0.00012115
132,0.028013,0.27699,-0.000151
133,0.028297,0.27792,-0.00012488
134,0.028518,0.27877,-0.00015473
135,0.02851,0.2794,-0.00021817
136,0.028724,0.28,-5.7718e-05
137,0.02881,0.28038,-0.000151
138,0.028817,0.28051,-0.00027787
139,0.029121,0.28059,-0.00022936
140,0.029132,0.28029,-0.000151
141,0.029083,0.27999,-8.3838e-05
142,0.029192,0.27965,-0.00018085
143,0.028993,0.27883,-0.00015847
144,0.028922,0.2778,-0.00025921
145,0.028896,0.27636,-0.00026668
146,0.02863,0.27456,-0.00013608
147,0.028458,0.27283,-0.00024429
148,0.028413,0.27081,-0.00026668
149,0.028237,0.26848,-0.00031518
150,0.027983,0.26596,-0.00016593
151,0.027638,0.26313,-5.0255e-05
152,0.027283,0.26007,-0.00025175
153,0.026916,0.25659,-0.00016966
154,0.026553,0.25303,-0.00015473
155,0.026189,0.24933,-0.00029653
156,0.025628,0.24525,-8.0106e-05
157,0.025332,0.24109,-0.00012115
158,0.024868,0.23662,-0.00037489
159,0.024217,0.23194,-0.00022563
160,0.023913,0.22692,-0.00013981
161,0.023374,0.22171,-0.00022563
162,0.022663,0.21657,-0.00015847
163,0.021997,0.21093,-8.3838e-05
164,0.021353,0.20513,-0.00027787
165,0.020754,0.19931,-0.0002816
166,0.02011,0.19319,-3.5329e-05
167,0.019485,0.18676,2.4373e-05
168,0.01871,0.18013,9.1538e-05
169,0.018148,0.1733,-8.0106e-05
