,0,1,2
0,-0.026637,-0.2541,-0.00021444
1,-0.026685,-0.25517,-0.00046444
2,-0.026932,-0.25612,-0.00021817
3,-0.027138,-0.25724,-0.00014727
4,-0.027273,-0.25825,-0.00031145
5,-0.027404,-0.25926,-0.00013981
6,-0.027468,-0.26034,-0.00021071
7,-0.027745,-0.26124,-0.00027787
8,-0.028003,-0.26234,-0.0001622
9,-0.028112,-0.26334,-0.00017712
10,-0.028325,-0.26425,-0.000151
11,-0.02846,-0.26546,-0.00029653
12,-0.028677,-0.26637,-0.00027414
13,-0.028864,-0.26718,-0.00012488
14,-0.028995,-0.26799,-0.00020697
15,-0.029205,-0.26862,-0.00015847
16,-0.029145,-0.26919,-4.2792e-05
17,-0.029287,-0.26965,-0.00023309
18,-0.029437,-0.26987,-0.00031518
19,-0.029388,-0.26972,-0.00023309
20,-0.029519,-0.26965,-0.00012861
21,-0.029706,-0.26947,-6.8912e-05
22,-0.029733,-0.26898,-0.00029653
23,-0.029474,-0.26831,-0.00021817
24,-0.02959,-0.26739,-8.7569e-05
25,-0.029673,-0.2662,-0.00024429
26,-0.029272,-0.26472,-0.00010249
27,-0.029107,-0.26311,-0.00010623
28,-0.029017,-0.26113,-0.00033384
29,-0.028774,-0.25883,-0.00019205
30,-0.028493,-0.25653,-0.00012488
31,-0.02825,-0.25392,-0.00022936
32,-0.027954,-0.25092,-0.00015847
33,-0.027509,-0.24769,-0.0001622
34,-0.027273,-0.24436,-0.00021071
35,-0.027041,-0.24077,-0.00016966
36,-0.026434,-0.2367,-0.00017712
37,-0.026109,-0.23255,-0.00016966
38,-0.025712,-0.22814,-0.00017339
39,-0.024896,-0.22349,-0.00028533
40,-0.024439,-0.21872,-0.00022936
41,-0.024027,-0.21368,-0.00013981
42,-0.023511,-0.20874,-0.00019205
43,-0.022927,-0.20349,-0.000151
44,-0.02223,-0.19787,-0.00030399
45,-0.021624,-0.19208,-0.00038235
46,-0.020909,-0.18598,-9.5032e-05
47,-0.020359,-0.17997,-0.00019951
48,-0.019804,-0.17384,-0.00036369
49,-0.018914,-0.16735,-0.00021817
50,-0.018124,-0.16082,-0.00011369
51,-0.017562,-0.15426,-0.00016593
52,-0.016851,-0.14742,-0.0002816
53,-0.016016,-0.14052,-0.00012861
54,-0.015451,-0.13388,-0.00014727
55,-0.014751,-0.12702,-0.000151
56,-0.013942,-0.12002,-8.3838e-05
57,-0.013403,-0.11327,-0.00020324
58,-0.012583,-0.10645,-0.00013608
59,-0.011917,-0.09972,-0.00021817
60,-0.011385,-0.093206,-0.00017712
61,-0.010591,-0.086782,-0.00011369
